Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0042254~ribosome biogenesis	57	11.752577319587628	5.870614532936051E-18	Q12389, P28000, P37838, Q06344, P15646, Q08444, Q08287, P38333, P20435, P53927, P40007, P46669, P25368, P53335, Q07381, Q12035, P53251, P50106, Q01560, Q07623, P32892, Q04031, P53734, P20448, P38883, P40991, Q12080, Q04500, P53261, P43586, P28007, P39715, P36049, P53743, P38789, P38112, Q05942, P42846, Q07844, Q04217, Q12176, P25586, P47019, P40422, P53313, Q12339, P38779, Q06511, Q04177, P33322, P39744, Q99216, P38344, P40010, Q08208, P47006, Q06709	467	195	5677	3.553384944819635	5.594695649888056E-15	5.594695649888056E-15	5.489024588295207E-15
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	48	9.896907216494846	1.600285797869569E-10	P27476, Q12389, P37838, P36049, Q06344, P40070, P15646, P15424, P53743, P38789, P38112, P38333, P21304, P42846, P38351, P53927, Q04217, P37263, P40007, P25586, P25368, P53335, Q12035, Q12019, P25040, Q12339, P53251, Q06511, Q01560, Q04177, P33322, Q07623, P32892, Q06631, P53734, Q06672, Q04031, P20448, P38883, P40991, Q12080, Q04500, Q08208, Q06106, P53261, Q3E705, P22147, P28007	467	214	5677	2.7266505233244613	1.5250719265225143E-7	7.625361826848495E-8	7.481336105040235E-8
GOTERM_BP_DIRECT	GO:0016973~poly(A)+ mRNA export from nucleus	17	3.5051546391752577	1.3477066657558902E-8	P32505, P14907, P38922, Q02199, P39705, P32499, P34217, P38333, Q02630, Q06505, Q02455, Q06106, P40040, P49687, P20676, P25555, P40477	467	38	5677	5.438352304744731	1.2843562158026955E-5	4.2812148415512115E-6	4.200352441605858E-6
GOTERM_BP_DIRECT	GO:0042273~ribosomal large subunit biogenesis	18	3.711340206185567	9.46954407767571E-7	P53313, P37838, P39935, P29295, P36049, P39744, Q08287, P38112, P38344, P40991, Q07844, P53927, P53261, P40007, P43586, Q12176, P47019, Q06709	467	55	5677	3.9784309908506907	9.020408941898816E-4	2.2561188765062379E-4	2.2135059281566972E-4
GOTERM_BP_DIRECT	GO:0006607~NLS-bearing protein import into nucleus	10	2.0618556701030926	2.0992941912077574E-6	P48837, P14907, P25293, Q02199, P39705, P49687, P32499, P20676, Q02629, P40477	467	17	5677	7.150774656757778	0.0019986295390254094	3.664676902304779E-4	3.5954595001626115E-4
GOTERM_BP_DIRECT	GO:0000463~maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	15	3.0927835051546393	2.307246738072264E-6	Q12389, P37838, Q06511, P38779, P53734, Q06672, P38789, Q08287, P38112, P40991, Q12080, P40010, Q08208, P53927, P53261	467	41	5677	4.4474330182273984	0.0021963930690265254	3.664676902304779E-4	3.5954595001626115E-4
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	21	4.329896907216495	3.520194420660991E-6	P32657, P32832, P04786, P53115, P35817, P11632, P14922, Q06168, P11633, P32597, P17106, P38144, Q02206, Q04603, P14164, Q08925, P31380, Q03973, Q07979, Q12072, P07269	467	79	5677	3.2314260157753503	0.003349130297102265	4.7924932612713203E-4	4.70197397616861E-4
GOTERM_BP_DIRECT	GO:0034063~stress granule assembly	8	1.6494845360824744	1.3223959114002427E-5	P45978, P53550, P53297, P39935, Q03497, P33441, P39936, P32588	467	12	5677	8.104211277658816	0.012523437201420906	0.0015753041294555392	0.0015455502214490337
GOTERM_BP_DIRECT	GO:0000055~ribosomal large subunit export from nucleus	12	2.4742268041237114	2.6667461032814864E-5	P53313, P14907, Q02630, Q12080, P40010, Q07844, P39715, Q02199, Q08004, P43586, P20676, P40477	467	32	5677	4.5586188436830835	0.025094201168423647	0.0028237878182525073	0.0027704528961868774
GOTERM_BP_DIRECT	GO:0032968~positive regulation of transcription elongation from RNA polymerase II promoter	14	2.88659793814433	3.156292025117721E-5	P32447, P25293, Q12514, P27692, O13297, P53064, P54000, Q01560, P38439, P38351, P53829, P34909, P06102, P22147	467	44	5677	3.8679190188826165	0.02963203854191887	0.003007946299937188	0.002951133043485069
GOTERM_BP_DIRECT	GO:0006368~transcription elongation from RNA polymerase II promoter	17	3.5051546391752577	4.87213864819422E-5	P32657, P32832, P04786, Q12514, P27692, P53064, P43609, P38439, Q06168, P33441, P32597, P36053, Q02206, Q07979, P38351, P40040, P40161	467	65	5677	3.1793444243123044	0.04537111150232187	0.004221043756117357	0.004141317850965087
GOTERM_BP_DIRECT	GO:0043044~ATP-dependent chromatin remodeling	11	2.268041237113402	6.052367428197212E-5	P32657, P38144, P32832, P53115, Q02206, Q04603, P31380, Q07979, P43609, Q06168, P32597	467	29	5677	4.611016761426567	0.0560487981568647	0.004806588465893286	0.004715802954470328
GOTERM_BP_DIRECT	GO:0050790~regulation of catalytic activity	27	5.567010309278351	7.06567435330399E-5	P32447, P40529, P38427, P34223, P38426, P38822, P40484, P11075, P40164, P53172, P06782, Q00816, P54787, P53335, P47035, P12688, P11972, P32499, P38314, P39993, Q04603, P17065, P35197, P38682, P40517, P41920, P20486	467	142	5677	2.311412371444944	0.06512108015028184	0.004930243230496418	0.004837122162134472
GOTERM_BP_DIRECT	GO:0051028~mRNA transport	17	3.5051546391752577	7.24274976148477E-5	P04147, P14907, Q08920, Q02199, P39705, P32499, P32500, P38199, P48837, Q02630, Q02455, P49687, Q04839, P43586, P20676, Q02629, P40477	467	67	5677	3.084438620601489	0.06669749738391328	0.004930243230496418	0.004837122162134472
GOTERM_BP_DIRECT	GO:0006334~nucleosome assembly	8	1.6494845360824744	1.4268762378423624E-4	P32447, P02294, P25293, P53551, P02293, Q06205, P38911, Q12373	467	16	5677	6.078158458244111	0.12714951871268165	0.009065420364425142	0.00889419521588406
GOTERM_BP_DIRECT	GO:0016584~nucleosome positioning	7	1.443298969072165	3.0842011796367177E-4	P32657, P38144, P53115, P31380, P53551, P14922, P32597	467	13	5677	6.545709108878273	0.2547009321771003	0.0183702732762112	0.01802330064350207
GOTERM_BP_DIRECT	GO:0006897~endocytosis	21	4.329896907216495	5.269306910750408E-4	P54003, P33338, P23291, P23292, P40529, P53252, Q03088, P53309, P12688, Q12518, P29295, P17891, P34216, P32521, P38314, P39743, P38822, Q03769, P32790, P25623, Q12230	467	110	5677	2.3207514113295695	0.39486112276863805	0.029539114623206703	0.028981188009127246
GOTERM_BP_DIRECT	GO:0006337~nucleosome disassembly	8	1.6494845360824744	7.233199624682539E-4	P32832, P32447, Q02206, P25293, Q07979, P43609, Q06168, P32597	467	20	5677	4.862526766595289	0.49820988553391576	0.038295773568458105	0.037572453605989854
GOTERM_BP_DIRECT	GO:0000147~actin cortical patch assembly	7	1.443298969072165	7.801125364550679E-4	P33338, P15891, P32790, Q12518, P25623, P32521, P38080	467	15	5677	5.672947894361171	0.5246659145591823	0.03912880248640419	0.038389748504499395
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	13	2.6804123711340204	0.001359620601131006	P53115, Q03761, P11633, P50105, P38129, P20435, P37366, P36100, P40096, P04050, Q12060, P20433, P40422	467	55	5677	2.873311271169943	0.7265400423143692	0.06478592164389244	0.06356226310287454
GOTERM_BP_DIRECT	GO:2000815~regulation of mRNA stability involved in response to oxidative stress	4	0.8247422680412372	0.0020647271934093802	Q06106, P38922, P34217, P25555	467	4	5677	12.156316916488223	0.8605039763155028	0.09369928644376854	0.09192952027798908
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	7	1.443298969072165	0.0023388676249500753	P40484, P05318, P05319, Q03497, P10622, P02400, P20486	467	18	5677	4.727456578634309	0.8926382726796311	0.09950782966582987	0.09762835334475438
GOTERM_BP_DIRECT	GO:0036228~protein targeting to nuclear inner membrane	5	1.0309278350515463	0.002401553076929787	P48837, Q02199, P49687, P32499, Q02629	467	8	5677	7.597698072805138	0.8988785170615449	0.09950782966582987	0.09762835334475438
GOTERM_BP_DIRECT	GO:0006413~translational initiation	11	2.268041237113402	0.004790045981158538	P06634, P39730, P09064, P39935, P12754, P38912, P12962, Q05775, P34167, P39936, P22147	467	48	5677	2.785822626695218	0.9897027862781786	0.18477690193381893	0.1812868869969787
GOTERM_BP_DIRECT	GO:0000494~box C/D snoRNA 3'-end processing	4	0.8247422680412372	0.004847242967833655	P53335, P33399, P15646, P25567	467	5	5677	9.725053533190579	0.9902516241864037	0.18477690193381893	0.1812868869969787
GOTERM_BP_DIRECT	GO:0006405~RNA export from nucleus	5	1.0309278350515463	0.006307679676111003	P14907, Q02630, P41920, P20676, Q02629	467	10	5677	6.078158458244111	0.9975951247645852	0.22263773079014024	0.2184326110060662
GOTERM_BP_DIRECT	GO:0031126~snoRNA 3'-end processing	5	1.0309278350515463	0.006307679676111003	P53064, P38351, P53617, P42073, P38996	467	10	5677	6.078158458244111	0.9975951247645852	0.22263773079014024	0.2184326110060662
GOTERM_BP_DIRECT	GO:0006360~transcription from RNA polymerase I promoter	7	1.443298969072165	0.007090616729839935	P20435, P28000, P38351, P47006, P50106, P46669, P40422	467	22	5677	3.8679190188826165	0.9988653471255966	0.23630334813370862	0.23184011595489779
GOTERM_BP_DIRECT	GO:0034976~response to endoplasmic reticulum stress	6	1.2371134020618557	0.00743872029801811	Q06704, Q04947, Q12443, Q12124, P06782, P41546	467	16	5677	4.5586188436830835	0.9991876659030521	0.23630334813370862	0.23184011595489779
GOTERM_BP_DIRECT	GO:0071028~nuclear mRNA surveillance	6	1.2371134020618557	0.00743872029801811	Q06106, P53617, P38922, P34217, P38996, P25555	467	16	5677	4.5586188436830835	0.9991876659030521	0.23630334813370862	0.23184011595489779
GOTERM_BP_DIRECT	GO:0015031~protein transport	48	9.896907216494846	0.008609645624696948	P80667, P53145, P25694, P42949, P53903, P38968, Q06263, P32500, P53843, Q03769, P11075, Q92331, Q02630, Q02455, Q04632, Q02776, Q04839, P20676, Q12114, P53313, P53112, P25386, P14907, P49334, P32913, P38817, P46682, P38879, Q02199, Q08951, P39705, Q06631, P32499, Q06704, P48837, P36046, P40010, Q02642, P17065, P35197, P38263, P38682, P40517, P49687, P41920, P48415, Q02629, P40477	467	406	5677	1.4372000295355534	0.9997362522412601	0.2600405322413872	0.2551289587048237
GOTERM_BP_DIRECT	GO:0006913~nucleocytoplasmic transport	7	1.443298969072165	0.008943103315273615	P38344, Q02630, P32583, P39705, P49687, Q02629, P32500	467	23	5677	3.6997486267572857	0.999808594481831	0.2600405322413872	0.2551289587048237
GOTERM_BP_DIRECT	GO:0060261~positive regulation of transcription initiation from RNA polymerase II promoter	4	0.8247422680412372	0.009106212369853879	P53550, P54000, P22147, P35732	467	6	5677	8.104211277658816	0.9998363817803063	0.2600405322413872	0.2551289587048237
GOTERM_BP_DIRECT	GO:0070941~eisosome assembly	5	1.0309278350515463	0.009277416680175407	Q05050, P40485, P53252, P12688, Q12230	467	11	5677	5.525598598403738	0.9998612235383881	0.2600405322413872	0.2551289587048237
GOTERM_BP_DIRECT	GO:0006369~termination of RNA polymerase II transcription	6	1.2371134020618557	0.00984082789323834	P32657, P38144, P21538, P54000, P53617, P39081	467	17	5677	4.2904647940546665	0.9999192989631389	0.26795168520731827	0.2628906880050814
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	11	2.268041237113402	0.012781586194913788	P38199, P04147, P36041, Q08925, P39935, P12754, P12962, P39936, P15424, P25644, P25567	467	55	5677	2.4312633832976442	0.9999952594940864	0.3293595285545397	0.3231386770183574
GOTERM_BP_DIRECT	GO:0000447~endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	10	2.0618556701030926	0.0127873059354858	Q99216, P38333, Q12035, P42846, Q12339, Q04500, Q06106, P43586, P25586, P53743	467	47	5677	2.586450407763451	0.9999952855966707	0.3293595285545397	0.3231386770183574
GOTERM_BP_DIRECT	GO:0000027~ribosomal large subunit assembly	9	1.8556701030927836	0.01432619411332095	P38883, P53145, P26321, Q12019, Q12080, Q05942, P32892, Q12176, P38789	467	40	5677	2.73517130620985	0.9999989340071741	0.33974656585987495	0.33332952684048595
GOTERM_BP_DIRECT	GO:0034316~negative regulation of Arp2/3 complex-mediated actin nucleation	4	0.8247422680412372	0.014973091045241079	P33338, P47068, P32790, Q06440	467	7	5677	6.946466809421842	0.9999994297907472	0.33974656585987495	0.33332952684048595
GOTERM_BP_DIRECT	GO:0090262~regulation of transcription-coupled nucleotide-excision repair	4	0.8247422680412372	0.014973091045241079	P27692, P53064, P38351, P38439	467	7	5677	6.946466809421842	0.9999994297907472	0.33974656585987495	0.33332952684048595
GOTERM_BP_DIRECT	GO:0051974~negative regulation of telomerase activity	4	0.8247422680412372	0.014973091045241079	P53335, P25694, P53044, P33202	467	7	5677	6.946466809421842	0.9999994297907472	0.33974656585987495	0.33332952684048595
GOTERM_BP_DIRECT	GO:0060303~regulation of nucleosome density	4	0.8247422680412372	0.014973091045241079	P32657, P38144, Q06505, P20486	467	7	5677	6.946466809421842	0.9999994297907472	0.33974656585987495	0.33332952684048595
GOTERM_BP_DIRECT	GO:0008298~intracellular mRNA localization	6	1.2371134020618557	0.016133748995002202	P38199, Q07807, P24276, P27692, P39705, P43586	467	19	5677	3.8388369209962807	0.9999998146176043	0.3494423361872068	0.3428421661437968
GOTERM_BP_DIRECT	GO:0000466~maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6	1.2371134020618557	0.016133748995002202	Q12389, P38112, Q06511, P38779, P53261, P53734	467	19	5677	3.8388369209962807	0.9999998146176043	0.3494423361872068	0.3428421661437968
GOTERM_BP_DIRECT	GO:1902280~regulation of ATP-dependent RNA helicase activity	3	0.6185567010309279	0.01907465390498901	P39935, P34167, P39936	467	3	5677	12.156316916488223	0.9999999893078154	0.38676904620116015	0.3794638595992495
GOTERM_BP_DIRECT	GO:0031055~chromatin remodeling at centromere	3	0.6185567010309279	0.01907465390498901	Q06168, P32597, P06786	467	3	5677	12.156316916488223	0.9999999893078154	0.38676904620116015	0.3794638595992495
GOTERM_BP_DIRECT	GO:0045945~positive regulation of transcription from RNA polymerase III promoter	3	0.6185567010309279	0.01907465390498901	P32505, P54000, P11792	467	3	5677	12.156316916488223	0.9999999893078154	0.38676904620116015	0.3794638595992495
