Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0043086~negative regulation of catalytic activity	7	1.443298969072165	0.01983327195540258	P04147, Q03768, P41818, P47035, P53172, P25623, P38314	467	27	5677	3.1516377190895395	0.9999999948848513	0.39377308694788876	0.38633560996461275
GOTERM_BP_DIRECT	GO:2000601~positive regulation of Arp2/3 complex-mediated actin nucleation	4	0.8247422680412372	0.022516013826675774	P15891, Q12446, P32521, Q06440	467	8	5677	6.078158458244111	0.9999999996245971	0.43173136680318847	0.4235769443452058
GOTERM_BP_DIRECT	GO:0000290~deadenylation-dependent decapping of nuclear-transcribed mRNA	5	1.0309278350515463	0.023104196964283955	P36041, Q12514, P53550, P06102, P25644	467	14	5677	4.341541755888651	0.9999999997884679	0.43173136680318847	0.4235769443452058
GOTERM_BP_DIRECT	GO:0006999~nuclear pore organization	5	1.0309278350515463	0.023104196964283955	P48837, Q02630, P40548, Q02199, P32500	467	14	5677	4.341541755888651	0.9999999997884679	0.43173136680318847	0.4235769443452058
GOTERM_BP_DIRECT	GO:0071555~cell wall organization	15	3.0927835051546393	0.02395356245665039	P53334, P53301, P32623, P53189, P47001, Q08193, Q12127, P12688, P32486, P53616, P32478, P32566, Q04951, P17260, P29029	467	96	5677	1.8994245182012848	0.9999999999076646	0.43899509656130425	0.4307034787878483
GOTERM_BP_DIRECT	GO:0006325~chromatin organization	18	3.711340206185567	0.02763588363732642	P32657, P32832, P32447, P38915, P43609, P38439, Q03761, Q06168, P32597, P38129, P38144, P38199, Q02206, P31380, Q07979, Q12060, P22579, Q12373	467	126	5677	1.7366167023554604	0.9999999999974826	0.4969244737051336	0.4875387019037774
GOTERM_BP_DIRECT	GO:0000056~ribosomal small subunit export from nucleus	5	1.0309278350515463	0.029513933117449834	Q99216, P14907, P53251, P40517, P40477	467	15	5677	4.052105638829407	0.9999999999996011	0.5073826469177618	0.4977993440378881
GOTERM_BP_DIRECT	GO:0001731~formation of translation preinitiation complex	5	1.0309278350515463	0.029513933117449834	P53883, P09064, P38912, P34167, P25644	467	15	5677	4.052105638829407	0.9999999999996011	0.5073826469177618	0.4977993440378881
GOTERM_BP_DIRECT	GO:0031124~mRNA 3'-end processing	6	1.2371134020618557	0.02981472007071843	P04147, P53064, P38351, P53617, P42073, P38996	467	22	5677	3.3153591590422424	0.9999999999997031	0.5073826469177618	0.4977993440378881
GOTERM_BP_DIRECT	GO:0006271~DNA strand elongation involved in DNA replication	4	0.8247422680412372	0.03175184754166728	P04786, P53091, P24279, P06786	467	9	5677	5.40280751843921	0.9999999999999558	0.530868608898402	0.5208417096747177
GOTERM_BP_DIRECT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	12	2.4742268041237114	0.03447180958020821	Q07381, P39730, Q12339, P53251, Q04217, Q04177, P53261, Q05775, Q06631, Q08444, Q06672, Q3E705	467	73	5677	1.9982986712035433	0.999999999999997	0.5546549246370689	0.5441787560709962
GOTERM_BP_DIRECT	GO:0006402~mRNA catabolic process	3	0.6185567010309279	0.036084580616472475	P36041, P24276, P53829	467	4	5677	9.117237687366167	0.9999999999999993	0.5546549246370689	0.5441787560709962
GOTERM_BP_DIRECT	GO:0001015~snoRNA transcription from an RNA polymerase II promoter	3	0.6185567010309279	0.036084580616472475	P53064, P38351, Q02457	467	4	5677	9.117237687366167	0.9999999999999993	0.5546549246370689	0.5441787560709962
GOTERM_BP_DIRECT	GO:0048268~clathrin coat assembly	3	0.6185567010309279	0.036084580616472475	P33338, P53309, P17891	467	4	5677	9.117237687366167	0.9999999999999993	0.5546549246370689	0.5441787560709962
GOTERM_BP_DIRECT	GO:0060628~regulation of ER to Golgi vesicle-mediated transport	3	0.6185567010309279	0.036084580616472475	P53741, Q01477, P29295	467	4	5677	9.117237687366167	0.9999999999999993	0.5546549246370689	0.5441787560709962
GOTERM_BP_DIRECT	GO:0000747~conjugation with cellular fusion	5	1.0309278350515463	0.036872337391038124	P53334, Q12114, P29366, Q04951, Q12127	467	16	5677	3.798849036402569	0.9999999999999997	0.557767262439037	0.5472323088987404
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	10	2.0618556701030926	0.040921336620078304	P48837, P14907, Q02630, Q02455, Q02199, P49687, Q08202, P41920, P20676, Q02629	467	57	5677	2.1326871783312673	1.0	0.5766445745696466	0.5657530715872188
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	19	3.917525773195876	0.04130950141725166	P23291, P23292, P12688, P29295, Q08732, Q03497, P11792, P38314, P38623, P22517, P40484, Q03533, Q03656, P53172, P47116, P06782, P22216, P38080, Q12263	467	142	5677	1.626549446572368	1.0	0.5766445745696466	0.5657530715872188
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	8	1.6494845360824744	0.04180008774698632	P33338, Q03769, P38041, Q12446, Q12518, Q06440, P38080, P38822	467	40	5677	2.4312633832976447	1.0	0.5766445745696466	0.5657530715872188
GOTERM_BP_DIRECT	GO:0001732~formation of cytoplasmic translation initiation complex	4	0.8247422680412372	0.04265649091246844	P39730, P09064, P38912, Q05775	467	10	5677	4.862526766595289	1.0	0.5766445745696466	0.5657530715872188
GOTERM_BP_DIRECT	GO:0031990~mRNA export from nucleus in response to heat stress	4	0.8247422680412372	0.04265649091246844	P39705, P32499, P20433, Q02629	467	10	5677	4.862526766595289	1.0	0.5766445745696466	0.5657530715872188
GOTERM_BP_DIRECT	GO:2001209~positive regulation of transcription elongation from RNA polymerase I promoter	4	0.8247422680412372	0.04265649091246844	P27692, P53064, P38351, P38439	467	10	5677	4.862526766595289	1.0	0.5766445745696466	0.5657530715872188
GOTERM_BP_DIRECT	GO:0042274~ribosomal small subunit biogenesis	7	1.443298969072165	0.042960928430687204	P25040, Q04347, P25293, P29295, Q07623, Q08444, P25586	467	32	5677	2.6591943254817987	1.0	0.5766445745696466	0.5657530715872188
GOTERM_BP_DIRECT	GO:0006406~mRNA export from nucleus	7	1.443298969072165	0.042960928430687204	O94742, Q12159, Q02630, Q02455, P33441, Q04839, Q02629	467	32	5677	2.6591943254817987	1.0	0.5766445745696466	0.5657530715872188
GOTERM_BP_DIRECT	GO:0051666~actin cortical patch localization	5	1.0309278350515463	0.04518972492841299	P43603, P47068, Q12446, P39743, Q06440	467	17	5677	3.575387328378889	1.0	0.5965215240882235	0.5852545907896002
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	17	3.5051546391752577	0.04569367393330568	Q12124, P11938, P32628, P38915, P11746, P02293, P53064, P14922, Q03497, P17106, P14164, P31380, P40096, P38351, P40161, P37263, P22579	467	124	5677	1.6665918353249982	1.0	0.5965215240882235	0.5852545907896002
GOTERM_BP_DIRECT	GO:0016579~protein deubiquitination	6	1.2371134020618557	0.04916279012175221	P53741, Q99247, Q01476, Q01477, P39538, P25037	467	25	5677	2.9175160599571734	1.0	0.6331370133247278	0.6211784968086259
GOTERM_BP_DIRECT	GO:0000973~posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery	5	1.0309278350515463	0.054465018557102285	Q02630, P39705, P49687, P32499, Q02629	467	18	5677	3.376754699024506	1.0	0.6695645330865375	0.6569179836683239
GOTERM_BP_DIRECT	GO:0006333~chromatin assembly or disassembly	5	1.0309278350515463	0.054465018557102285	P04786, P32447, P02294, P02293, P06786	467	18	5677	3.376754699024506	1.0	0.6695645330865375	0.6569179836683239
GOTERM_BP_DIRECT	GO:0016197~endosomal transport	4	0.8247422680412372	0.05517364374951635	P40485, P32790, P34216, P32521	467	11	5677	4.4204788787229905	1.0	0.6695645330865375	0.6569179836683239
GOTERM_BP_DIRECT	GO:0031938~regulation of chromatin silencing at telomere	4	0.8247422680412372	0.05517364374951635	P53064, P38351, P35817, P40517	467	11	5677	4.4204788787229905	1.0	0.6695645330865375	0.6569179836683239
GOTERM_BP_DIRECT	GO:2001173~regulation of histone H2B conserved C-terminal lysine ubiquitination	3	0.6185567010309279	0.05690947238196174	P53064, P38351, P38439	467	5	5677	7.293790149892934	1.0	0.6695645330865375	0.6569179836683239
GOTERM_BP_DIRECT	GO:1900182~positive regulation of protein localization to nucleus	3	0.6185567010309279	0.05690947238196174	P25694, P53044, O13297	467	5	5677	7.293790149892934	1.0	0.6695645330865375	0.6569179836683239
GOTERM_BP_DIRECT	GO:0031936~negative regulation of chromatin silencing	3	0.6185567010309279	0.05690947238196174	P11938, P53551, Q02457	467	5	5677	7.293790149892934	1.0	0.6695645330865375	0.6569179836683239
GOTERM_BP_DIRECT	GO:0031509~telomeric heterochromatin assembly	10	2.0618556701030926	0.06447507524961496	P32447, P53115, P11938, P31380, P40075, P47069, P49687, P32499, P24279, Q12373	467	62	5677	1.960696276852939	1.0	0.728437046145622	0.7146785290096082
GOTERM_BP_DIRECT	GO:0042797~tRNA transcription from RNA polymerase III promoter	5	1.0309278350515463	0.06468669044014164	P20435, P25441, P28000, P36121, P40422	467	19	5677	3.1990307674969003	1.0	0.728437046145622	0.7146785290096082
GOTERM_BP_DIRECT	GO:0006383~transcription from RNA polymerase III promoter	5	1.0309278350515463	0.06468669044014164	P20435, P25441, P38351, P32367, P40422	467	19	5677	3.1990307674969003	1.0	0.728437046145622	0.7146785290096082
GOTERM_BP_DIRECT	GO:0031505~fungal-type cell wall organization	18	3.711340206185567	0.06497077536450983	P53301, P32623, P54003, P33338, Q12355, P47001, Q08193, Q12127, P36027, P14747, P32486, P53616, P32478, Q01589, P17260, P28319, P27654, O13547	467	140	5677	1.5629550321199144	1.0	0.728437046145622	0.7146785290096082
GOTERM_BP_DIRECT	GO:0042766~nucleosome mobilization	4	0.8247422680412372	0.06922224178729675	P32657, P53115, Q04603, P31380	467	12	5677	4.052105638829408	1.0	0.7329866269254867	0.7191421785680273
GOTERM_BP_DIRECT	GO:0007029~endoplasmic reticulum organization	4	0.8247422680412372	0.06922224178729675	Q04947, P38968, P48415, P43555	467	12	5677	4.052105638829408	1.0	0.7329866269254867	0.7191421785680273
GOTERM_BP_DIRECT	GO:0001172~transcription, RNA-templated	4	0.8247422680412372	0.06922224178729675	P20435, P04050, P20433, P40422	467	12	5677	4.052105638829408	1.0	0.7329866269254867	0.7191421785680273
GOTERM_BP_DIRECT	GO:0006614~SRP-dependent cotranslational protein targeting to membrane	4	0.8247422680412372	0.06922224178729675	P29478, P32916, P32342, P38985	467	12	5677	4.052105638829408	1.0	0.7329866269254867	0.7191421785680273
GOTERM_BP_DIRECT	GO:0006611~protein export from nucleus	4	0.8247422680412372	0.06922224178729675	P40517, P39705, P32499, P40477	467	12	5677	4.052105638829408	1.0	0.7329866269254867	0.7191421785680273
GOTERM_BP_DIRECT	GO:0009408~response to heat	5	1.0309278350515463	0.07583378675391018	P53252, P36775, Q12329, P35191, Q12230	467	20	5677	3.0390792291220556	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0000472~endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7	1.443298969072165	0.07828242058837658	Q99216, Q12035, Q12339, Q04500, Q06106, P43586, P53743	467	37	5677	2.2998437409572317	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0046907~intracellular transport	3	0.6185567010309279	0.08081110238835042	P40517, P32499, P41920	467	6	5677	6.078158458244111	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0072344~rescue of stalled ribosome	3	0.6185567010309279	0.08081110238835042	Q12532, P53137, Q05580	467	6	5677	6.078158458244111	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0070898~RNA polymerase III transcriptional preinitiation complex assembly	3	0.6185567010309279	0.08081110238835042	P54000, P11632, P11633	467	6	5677	6.078158458244111	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0033962~cytoplasmic mRNA processing body assembly	3	0.6185567010309279	0.08081110238835042	P45978, P40070, P25644	467	6	5677	6.078158458244111	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0061157~mRNA destabilization	3	0.6185567010309279	0.08081110238835042	Q05580, P34761, P22147	467	6	5677	6.078158458244111	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0030846~termination of RNA polymerase II transcription, poly(A)-coupled	3	0.6185567010309279	0.08081110238835042	P42073, Q01329, P39081	467	6	5677	6.078158458244111	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0090158~endoplasmic reticulum membrane organization	3	0.6185567010309279	0.08081110238835042	P38250, P40075, Q03640	467	6	5677	6.078158458244111	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0006363~termination of RNA polymerase I transcription	3	0.6185567010309279	0.08081110238835042	P32657, P38144, P21538	467	6	5677	6.078158458244111	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0006888~ER to Golgi vesicle-mediated transport	13	2.6804123711340204	0.0817267766004109	P25386, Q12234, P40529, P38968, Q04410, P32864, P39993, P11075, Q12191, P35197, P38682, P32909, P43555	467	94	5677	1.6811927650462435	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0008361~regulation of cell size	6	1.2371134020618557	0.08419119133852325	Q03656, P50106, P47116, P34761, P11792, P38789	467	29	5677	2.5151000516872184	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0006352~DNA-templated transcription, initiation	4	0.8247422680412372	0.08470273046956839	Q03761, P20433, P50105, P46669	467	13	5677	3.740405205073299	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0006986~response to unfolded protein	4	0.8247422680412372	0.08470273046956839	P06782, Q06144, P41546, Q00816	467	13	5677	3.740405205073299	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0006873~cellular ion homeostasis	4	0.8247422680412372	0.08470273046956839	Q03656, P47116, P14747, Q08732	467	13	5677	3.740405205073299	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0006353~DNA-templated transcription, termination	4	0.8247422680412372	0.08470273046956839	P53064, P38351, P38439, P39081	467	13	5677	3.740405205073299	1.0	0.7544084311915764	0.740159373729406
GOTERM_BP_DIRECT	GO:0006446~regulation of translational initiation	4	0.8247422680412372	0.08470273046956839	P04147, P39730, P12754, P25644	467	13	5677	3.740405205073299	1.0	0.7544084311915764	0.740159373729406
