symbol	abundance
1	IPB1	127
2	D3YHF5	5.31
3	D2XNA9	14.9
4	V9GZE1	14.9
5	V9GZW0	0.004
6	E9P9I4	81.1
7	E9P9X5	81.1
8	E9PA11	420
9	E9P9A9	32
10	B5LYS5	68.6
11	E9PAG7	17.1
12	V5RD14	246
13	E9PA11	673
14	STE2	57.7
15	C8C542	57.7
16	E9P9N6	57.7
17	E9P9N7	57.7
18	E9P9N4	57.7
19	E9P9N5	57.7
20	H9TVK7	162
21	C5I8H3	162
22	G8EXD1	162
23	C5I8G8	162
24	H9TVN6	162
25	G8EXC8	162
26	G8EXE3	162
27	H9TVL0	162
28	H9TVK9	162
29	H9TVQ0	162
30	H9TVU1	162
31	G8EXE1	162
32	G8EXE2	162
33	H9TVN9	162
34	E9P9K6	162
35	G8EXD5	162
36	G8EXD7	162
37	G8EXD6	162
38	H9TVT2	162
39	G8EXC9	162
40	H9TVT4	162
41	G8EXE0	162
42	G8EXD3	162
43	E9P9K8	162
44	G8EXD4	162
45	H9TVU0	162
46	G8EXD2	162
47	H9TVN1	162
48	E9P9K7	162
49	G8EXC5	162
50	E9P9B9	17.7
51	E9P9X6	11.5
52	H1AB59	22.1
53	H1AB55	337
54	J3SMA0	14.3
55	J3STD3	14.3
56	J7FHT6	14.3
57	J3SM99	14.3
58	J3STD4	14.3
59	J3U3K0	14.3
60	J3STD8	14.3
61	J3SM97	14.3
62	J3U3J6	14.3
63	J7FHY9	14.3
64	J3UBJ6	14.3
65	J3SMA1	14.3
66	J3STD1	14.3
67	J3U3I8	14.3
68	J3SM98	14.3
69	J7FHT5	14.3
70	J7FIC2	14.3
71	J3UBK3	14.3
72	J7FIN6	14.3
73	J3UBI6	14.3
74	J3UBJ2	14.3
75	J7FI53	14.3
76	J3U3K6	14.3
77	J3U3J2	14.3
78	J3U3K3	14.3
79	Q0P6W3	8.01
80	E9P998	6.91
81	E9P8E3	0.184
82	G4XS74	452
83	G4XSB4	452
84	G4XS65	452
85	G4XS77	452
86	G4XS85	452
87	G4XS82	452
88	G4XS72	452
89	G4XS87	452
90	G4XS50	452
91	G4XS68	452
92	G4XS49	452
93	G4XS73	452
94	G4XS55	452
95	H9TXP8	53.4
96	H9TY18	53.4
97	HSP77	543
98	E9PAF2	11.8
99	S5RCI7	16.9
100	S5RF00	16.9
101	S5REZ5	16.9
102	E9P8R1	16.9
103	S5RZC8	16.9
104	S5RK33	16.9
105	S5S181	16.9
106	S5RK26	16.9
107	S5RZD5	16.9
108	S5S186	16.9
109	E9PA31	39.1
110	G3FCP2	39.1
111	A0SXJ5	99.7
112	E9P995	36.4
113	Q687A9	1.54
114	E9P8J9	1.54
115	A2P2P8	3.03
116	E9P9A5	748
117	E9P8N2	29.3
118	A2P2P7	2.56
119	D2XNR7	2.56
120	U6C5X6	1.5
121	U6C7J6	1.5
122	U6C7P7	1.5
123	D2XNR5	11.2
124	D2XNA7	11.2
125	MAL62	28.7
126	F8LG06	28.7
127	HAP1	2.47
128	E9P8I8	14.2
129	INV1	21.3
130	X4QLP8	21.3
131	D5MS12	21.3
132	C9K4V1	21.3
133	D5MS20	21.3
134	C9K4V0	21.3
135	G5EKG9	21.3
136	D5MS28	21.3
137	I6VAV9	21.3
138	D5MS13	21.3
139	D5MS18	21.3
140	G5EKG8	21.3
141	D5MS15	21.3
142	D5MS31	21.3
143	D5MS16	21.3
144	X4R9X6	21.3
145	D5MS21	21.3
146	D5MS17	21.3
147	D5MS22	21.3
148	D5MS23	21.3
149	E9P8L9	21.3
150	D5MS19	21.3
151	S5RW04	7233
152	E9P9G3	7233
153	I3Y0Y3	7233
154	H9TT24	12.6
155	Q4KPY2	12.6
156	Q4KPY8	12.6
157	H9TT51	12.6
158	H9TT69	12.6
159	H9TT80	12.6
160	H9TTB3	12.6
161	Q4KPY4	12.6
162	Q4KPX9	12.6
163	H9TT22	12.6
164	E9P968	12.6
165	E9PA00	12.6
166	H9TT79	12.6
167	E9P970	12.6
168	H9TTB4	12.6
169	H9TTA3	12.6
170	H9TT99	12.6
171	H9TT45	12.6
172	E9P969	12.6
173	D2XNA9	14.9
174	E9P9B8	7.02
175	E9P9W4	26.3
176	E9P9W5	26.3
177	B5LYR7	69.2
178	E9P9I0	69.2
179	D2XNA9	14.9
180	V9GZE1	14.9
181	E9P8M0	0.032
182	MATA2	1.43
183	Q7LMA1	46.6
184	Q7LM87	46.6
185	E9P8G5	201
186	E9P8G4	201
187	Q27JJ7	5328
188	D6C7G2	5328
189	D6C7G0	5328
190	D6C7G6	5328
191	E9P9C8	5328
192	D6C7G4	5328
193	D6C7G5	5328
194	D6C7G1	5328
195	D6C7G3	5328
196	G3EJN8	0.062
197	G3EJN9	0.062
198	D3YHF4	86.2
199	E9P8C9	86.2
200	U6C5X1	2.61
201	B0M8X6	2.61
202	B0M8W9	2.61
203	E9P8F8	2.61
204	E9P9U0	2.61
205	U6C596	2.61
206	I7LE96	2.61
207	E9P8F7	2.61
208	E9P8F9	2.61
209	E9P9T7	1752
210	E9P9W2	129
211	E9PA84	107
212	H1AB54	26.3
213	E9P8Q9	1.52
214	F2Z6M8	770
215	E9P981	770
216	E9P994	92.3
217	A2Q129	11.9
218	H1AB68	11.9
219	D2XNR4	16.4
220	M9VAG5	218
221	YAJ3	2.3
222	E9P9G6	274
223	E9P9G7	274
224	H9TTB7	49.5
225	H9TTK5	49.5
226	H9TTH5	49.5
227	H9TTH4	49.5
228	H9TTE1	49.5
229	H9TTG4	49.5
230	H9TTC3	49.5
231	H9TTH3	49.5
232	H9TTK8	49.5
233	H9TTH2	49.5
234	E9P980	1390
235	V9GZG4	0.407
236	I6Y6X1	175
237	A2P2P7	2.11
238	E9P9H6	131
239	E9P9D9	131
240	A0A023VU52	131
241	E9P9D7	131
242	E9P9D8	131
243	E9P9H5	131
244	E9P9E0	131
245	D5KUG5	307
246	M4X0E1	117
247	M4WIW8	117
248	E9P9B5	28.2
249	E9P9H1	4.47
250	E9P9G9	4.47
251	I6QI47	47
252	I6QCU4	47
253	I6QI38	47
254	I6QH62	47
255	I6QCU1	47
256	I6QEX5	47
257	I6QAQ9	47
258	E9P9G4	191
259	E9P9H8	86.5
260	A0SXI8	86.5
261	A0SXJ2	86.5
262	E9P9D0	86.5
263	E9P9D3	86.5
264	E9P9D4	86.5
265	E9P9D2	86.5
266	E9P9H7	86.5
267	E9P9D1	86.5
268	A0A023VUI5	86.5
269	A0A023VTQ0	86.5
270	Q70CG3	1.17
271	E9P8J0	1.17
272	E9P8L0	1.17
273	E9P8K5	1.17
274	B5LYQ1	241
275	TY1AB	11.4
276	D2XNA7	3.36
277	S4VPL7	181
278	J3UBL4	2.11
279	J7FIC3	2.11
280	J3U3L0	2.11
281	J7FI54	2.11
282	J3SMA5	2.11
283	J3STE5	2.11
284	J3UBL7	2.11
285	J7FHZ1	2.11
286	J3UBK7	2.11
287	J3STD9	2.11
288	J3STE3	2.11
289	J3SMA2	2.11
290	J3STE1	2.11
291	J3U3L4	2.11
292	J7FIN8	2.11
293	J3SMA3	2.11
294	J3SMA4	2.11
295	J3U3M5	2.11
296	J3U3L9	2.11
297	J3UBL1	2.11
298	KAD3	9.17
299	E9P9H3	4.88
300	A2P2I7	0.06
301	B5LST7	401
302	E9P9H9	401
303	H9NBB5	443
304	H9NBD4	443
305	H9NB81	443
306	H9NBC3	443
307	H9NBB8	443
308	H9NBA0	443
309	H9NBD2	443
310	H9NB95	443
311	E9P9B1	916
312	H9TTU8	126
313	H9TTR5	126
314	Q4KQD1	126
315	Q4KQG7	126
316	H9TTW1	126
317	H9TTR7	126
318	H9TTS8	126
319	H9TTQ2	126
320	H9TTR4	126
321	H9TTW2	126
322	H9TTW0	126
323	G8FR13	61.9
324	E9PA11	1949
325	E9PA98	5.48
326	I3ZR75	1.87
327	G8ENB3	3.84
328	E1AFY6	6.49
329	H9CDG6	0.035
330	H1AB53	66.7
331	E9P8H9	100
332	E9P8I5	25.8
333	E9PA28	49.3
334	D6C7F0	1573
335	H9NBF2	1573
336	H9NBK4	1573
337	D6C7E6	1573
338	H9NBH4	1573
339	H9NBG6	1573
340	H9NBJ7	1573
341	H9NBI4	1573
342	H9NBL4	1573
343	H9NBF6	1573
344	H9NBL1	1573
345	H9NBK2	1573
346	E9P9F4	1573
347	H9NBK3	1573
348	H9NBM8	1573
349	E9P9F0	1573
350	E9P9F5	1573
351	E9P9F1	1573
352	D6C7F1	1573
353	H9NBK1	1573
354	H9NBM1	1573
355	H9NBH6	1573
356	H9NBH7	1573
357	H9NBI0	1573
358	H9NBJ6	1573
359	H9NBN3	1573
360	E9P9K1	1573
361	H9NBJ2	1573
362	D6C7E8	1573
363	H9NBJ5	1573
364	H9NBI5	1573
365	H9NBM5	1573
366	E9P9K2	1573
367	D6C7E5	1573
368	H9NBI3	1573
369	H9NBK6	1573
370	H9NBL6	1573
371	H9NBG2	1573
372	H9NBM2	1573
373	E9P9K5	1573
374	H9NBM4	1573
375	H9NBJ4	1573
376	H9NBL7	1573
377	E9P9F3	1573
378	H9NBK7	1573
379	H9NBF4	1573
380	H9NBI7	1573
381	H9NBI6	1573
382	H9NBH2	1573
383	E9P9E8	1573
384	H9NBF9	1573
385	H9NBM6	1573
386	H9NBL3	1573
387	H9NBI2	1573
388	H9NBG4	1573
389	H9NBH8	1573
390	E9P9M1	1573
391	H9NBI9	1573
392	H9NBM3	1573
393	H9NBI8	1573
394	E9P9K4	1573
395	H9NBJ8	1573
396	D6C7E7	1573
397	H9NBK5	1573
398	H9NBL2	1573
399	H9NBN4	1573
400	H9NBJ3	1573
401	D7GNM4	1573
402	H9NBH9	1573
403	H9NBL9	1573
404	H9NBJ9	1573
405	E9P9M2	1573
406	H9NBF5	1573
407	H9NBL0	1573
408	E9P8I1	1573
409	H9NBG1	1573
410	H9NBH3	1573
411	D6C7E9	1573
412	H9NBF7	1573
413	H9NBM7	1573
414	E9P9E7	1573
415	H9NBG3	1573
416	H9NBG9	1573
417	E9P9E6	1573
418	H9NBH0	1573
419	H9NBK9	1573
420	H9NBL5	1573
421	H9NBN2	1573
422	D7GNM5	1573
423	E9P9K3	1573
424	H9NBH1	1573
425	H9NBG5	1573
426	E9P9E9	1573
427	E9P9F2	1573
428	H9NBG0	1573
429	H9NBF8	1573
430	H9NBJ0	1573
431	H9NBK8	1573
432	H9NBG8	1573
433	H9NBK0	1573
434	H9NBN1	1573
435	E9P9J9	1573
436	H9NBF3	1573
437	H9NBM0	1573
438	H9NBJ1	1573
439	H9NBL8	1573
440	H9NBM9	1573
441	H9NBH5	1573
442	E9P9K0	1573
443	E9P9M3	1573
444	H9NBI1	1573
445	H9NBN0	1573
446	H9NBG7	1573
447	MATA2	2.16
448	S5RW04	8169
449	E9P9G3	8169
450	I3Y0Y3	8169
451	B2NII1	44.7
452	B2NII6	44.7
453	B2NIH5	44.7
454	E9P8F2	44.7
455	E9P8F1	44.7
456	D2XNR5	9.12
457	D2XNA7	9.12
458	MAL62	35.8
459	F8LG06	35.8
460	E1AFY8	35.8
461	C5I8J9	260
462	H9NB11	260
463	H9NB31	260
464	I7B8Y7	260
465	E9P8R7	260
466	E9P9L5	260
467	E9P9L6	260
468	H9NB25	260
469	E9P9L4	260
470	H2EL86	260
471	E9P9L7	260
472	S5RC46	260
473	E9P9A4	2.42
474	TY1A	18.9
475	V9GZE1	18.9
476	M4WH69	525
477	E9PA27	0.758
478	E9PA26	0.758
479	E9P9L8	148
480	H1AB60	38.5
481	F8KAD8	424
482	H9TW17	30.1
483	H9TW03	30.1
484	H9TW30	30.1
485	H9TW28	30.1
486	H9TVX7	30.1
487	H9TVY4	30.1
488	H9TW05	30.1
489	H9TW08	30.1
490	H9TVW2	30.1
491	H9TW32	30.1
492	H9TVV0	30.1
493	H9TW43	30.1
494	H9TW20	30.1
495	H9TW15	30.1
496	H9TW38	30.1
497	H9TVZ7	30.1
498	E9P9V6	15.9
499	E9P8D0	1.72
500	E9P9Y6	0.001
501	E9P9Y5	0.001
502	E9P9Y4	0.001
503	H1AB67	60
504	E1AFY7	6.03
505	MATA1	1.52
506	F4ZZV2	182
507	E9P9V5	2615
508	I1WWY3	18.2
509	I1WWY4	18.2
510	U3N2M0	1.61
511	U3N160	1.61
512	U3N857	1.61
513	U3N3J8	1.61
514	U3N3H7	1.61
515	Q0P6W2	20.4
516	U6E841	14.4
517	E9P8R8	1.95
518	E9PAB2	75.9
519	E9P9C9	1.52
520	V9H0U4	18
521	V9GZE1	18
522	D2XNB1	24
523	Q7GHJ9	1.61
524	NFT1	2.11
525	Q70CG4	19.3
526	E9P8K4	19.3
527	E9P8I9	19.3
528	E9P8K9	19.3
529	Q7GEZ2	6.72
530	E9P9Y6	6.72
531	E9P9Y5	6.72
532	E9P9Y4	6.72
533	H1AB61	2.84
534	K7QCP5	21.4
535	K7Q8W6	21.4
536	D2XNA6	19.1
537	E9P9C0	9.42
538	V9GZE1	14.1
539	E9P9Z3	227
540	B8XW68	12.2
541	B8XW56	12.2
542	B8XW70	12.2
543	B8XW48	12.2
544	B8XW58	12.2
545	E9P9J4	12.2
546	E9P9J6	12.2
547	E9P9J5	12.2
548	E9P9J8	12.2
549	E9P9J7	12.2
550	E9P9J3	12.2
551	E7DB83	10216
552	D9IAY1	0.259
553	Q687B0	15.1
554	H1AB65	45.5
555	D2XNB5	4.88
556	D2XNB4	16.2
557	V9GZE1	16.2
558	E9P9T7	1508
559	E9P9X6	11.7
560	E9P976	4.23
561	K4HWQ1	27.6
562	K4HWN9	27.6
563	K4I8T3	27.6
564	K4HXW2	27.6
565	K4I058	27.6
566	K4HX24	27.6
567	K4HWN2	27.6
568	T2A536	636
569	A0SXK1	10.2
570	E9P9D6	10.2
571	D2XNR8	16.3
572	D2J4C2	5396
573	G9BX85	5396
574	E9P9V3	5396
575	E9P983	442
576	E9P9B4	51.2
577	A2N623	203
578	A2N617	203
579	A2N619	203
580	A2N622	203
581	A2N620	203
582	A2N621	203
583	B8XW37	1.54
584	B8XW40	1.54
585	B8XW33	1.54
586	B8XW29	1.54
587	E9P9J2	1.54
588	E9P9J0	1.54
589	E9P9I5	1.54
590	E9P9I8	1.54
591	E9P9I9	1.54
592	E9P9I6	1.54
593	E9P9I7	1.54
594	E9P9J1	1.54
595	E9P9A8	1.72
596	M4WKD8	647
597	M4WH72	647
598	B5LYT3	263
599	G4XSN9	263
600	G4XSN6	263
601	B2KKZ1	263
602	G4XSR1	263
603	G4XSL8	263
604	G4XSL3	263
605	E1ABC8	263
606	G4XSP3	263
607	G4XSS5	263
608	G4XST2	263
609	G4XSL9	263
610	E9P9E3	263
611	E9P9T5	263
612	H1AB52	9.84
613	I6QAS0	3.57
614	I6QAR9	3.57
615	I6QHB3	3.57
616	I6QCW6	3.57
617	I6QF05	3.57
618	I6QCV3	3.57
619	I6QEZ0	3.57
620	I6QAS5	3.57
621	E9P977	14
622	I3ZR74	10.6
623	D2XNB3	15.1
624	A2P2J0	1.21
625	H1AB66	83.3
626	Q6XBT0	26
627	F8WQC8	23.6
628	V9GZE1	14.4
629	Q6Q7H9	6.58
630	Q6Q7H5	6.58
631	Q6Q7H4	6.58
632	E9P8S4	6.58
633	E9P8S5	6.58
634	A0A024BTY8	0.282
635	E9P9A1	4.43
636	D2XNA9	14.9
637	V9GZE1	14.9
638	S4VL25	146
639	E9PA43	32.8
640	E9P9B2	36.9
641	E1AFY9	2.84
642	Q7LMA0	71.7
643	E9P8H0	71.7
644	E9P8H7	71.7
645	E9P8H4	71.7
646	E9P8G9	71.7
647	E9P9T9	71.7
648	E9P8H2	71.7
649	E9P8H8	71.7
650	E9P8H5	71.7
651	K4I0B6	60.4
652	K4HY00	60.4
