symbol	abundance
653	K4I8Z2	60.4
654	K4HWR2	60.4
655	K4HXY9	60.4
656	K4HY36	60.4
657	K4I8U9	60.4
658	K4HX89	60.4
659	K4I078	60.4
660	K4HWU0	60.4
661	K4I090	60.4
662	K4HY09	60.4
663	K4HY29	60.4
664	K4HWR7	60.4
665	K4HWT6	60.4
666	K4HX93	60.4
667	K4HWT4	60.4
668	K4HX77	60.4
669	K4HX86	60.4
670	K4HY47	60.4
671	K4I0G0	60.4
672	K4I920	60.4
673	K4HX98	60.4
674	K4HX73	60.4
675	K4I0A4	60.4
676	K4HWQ9	60.4
677	K4I8X3	60.4
678	K4I0E2	60.4
679	K4HY44	60.4
680	K4HXY5	60.4
681	K4HWR9	60.4
682	K4HWT8	60.4
683	K4I0E8	60.4
684	K4I0D6	60.4
685	K4I8W6	60.4
686	K4HX70	60.4
687	K4HXZ4	60.4
688	K4I900	60.4
689	K4I913	60.4
690	K4HWU7	60.4
691	AQY2	0.433
692	D3W8N5	0.433
693	D3W8P6	0.433
694	D3W8P2	0.433
695	D3W8P0	0.433
696	D3W8P1	0.433
697	E9P9A7	22.5
698	E9P9W1	117
699	E9P9V2	117
700	E9P8R6	301
701	E9P8R9	301
702	I7AR95	301
703	S5RW00	301
704	E1AFZ0	1.59
705	E9P9H4	208
706	C9ELN8	1.89
707	C9ELN7	1.89
708	C9ELN6	1.89
709	A9JQQ7	1.89
710	C9ELP9	1.89
711	U5S053	1.89
712	C9ELP4	1.89
713	I6QCS8	2.01
714	I6QH22	2.01
715	I6QH36	2.01
716	I6QEV0	2.01
717	I6QI29	2.01
718	I6QI10	2.01
719	I6QAP7	2.01
720	I6QH32	2.01
721	I6QEV6	2.01
722	I6QEU9	2.01
723	I6QH48	2.01
724	I6QH39	2.01
725	D2XNA7	4.63
726	H1AB57	31.2
727	V9H0U4	18
728	V9GZE1	18
729	E9P9I3	165
730	A2P1U8	1.25
731	D2XNA6	19.1
732	E9P9G1	65.1
733	E9P9L9	65.1
734	MAL61	1.29
735	F8LG03	1.29
736	S6BUH2	1.29
737	E9P986	1.29
738	E9P985	1.29
739	E9P8I2	1.29
740	S6BPC1	1.29
741	E9P987	1.29
742	E9P8G0	1.29
743	S6BFD8	1.29
744	E9PA85	17.5
745	Q0P7C9	1.44
746	E9P8M4	1.44
747	E9P8M9	1.44
748	E9P8M6	1.44
749	E9P8M3	1.44
750	E9P8N0	1.44
751	E9P8M2	1.44
752	E9P8M1	1.44
753	E9P8M7	1.44
754	E9P8M5	1.44
755	E9P8N1	1.44
756	E9P8M8	1.44
757	D0UZV5	1.39
758	D0UZV6	1.39
759	D0UZW1	1.39
760	D0UZW0	1.39
761	D2XNA7	4.94
762	E9PA77	12.2
763	E9PA01	12.2
764	H9TSU9	6.34
765	H9TST7	6.34
766	H9TSY1	6.34
767	Q4KPS0	6.34
768	Q4KPU4	6.34
769	Q4KPU8	6.34
770	Q4KPT6	6.34
771	H9TSY7	6.34
772	H9TT04	6.34
773	H9TT17	6.34
774	Q4KPW5	6.34
775	H9TSZ5	6.34
776	H9TSW1	6.34
777	H9TT12	6.34
778	H9TSZ1	6.34
779	E9P973	6.34
780	H9TSV7	6.34
781	E9P971	6.34
782	E9P972	6.34
783	E9PA38	69.8
784	E9P9B7	1140
785	A0A0A1HAP2	228
786	E9PA11	238
787	E9PA11	238
788	E9PA11	238
789	E9PA11	238
790	E9PA11	238
791	U3N7S3	39.9
792	U3N9A4	39.9
793	U3NA58	39.9
794	U3N9A9	39.9
795	U3NEI9	39.9
796	U3N747	39.9
797	U3N7R7	39.9
798	U3NEI3	39.9
799	H9CDG7	2.17
800	H9TYN1	8.65
801	Q7LMB1	8.65
802	H9TYK9	8.65
803	H9TYG1	8.65
804	AMYH	1.35
805	AMYI	1.35
806	F5CIK1	68.1
807	E9P9M0	68.1
808	E9P9G0	68.1
809	E9P9H2	5978
810	A0A023VTP3	22
811	A0A023VSK4	22
812	E9P9A3	14.3
813	E9P8J2	1.3
814	E9P8L3	1.3
815	E9P8L2	1.3
816	E9P8L8	1.3
817	H1AB56	5.58
818	D2XNA6	19.1
819	C5I8G0	29
820	A0SXL1	1.65
821	A0SXL3	1.65
822	H9U0Q4	177
823	E9P9G5	177
824	E9P9B6	2.13
825	B5LYY3	711
826	B5LYY3	711
827	S4VIJ8	711
828	S4VIC9	711
829	G4XS03	711
830	G4XS18	711
831	E9P9I1	711
832	E9P9I1	711
833	G4XS34	711
834	G4XRY8	711
835	E9P9B0	1.53
836	B2NIG2	19.3
837	B2NIF8	19.3
838	B2NIG5	19.3
839	B2NIF4	19.3
840	E9P8F0	19.3
841	E9P9B3	272
842	Q2VQC1	17
843	V9H1D2	17
844	V9H117	17
845	V9H1G4	17
846	D0UZV3	17
847	V9H0V5	17
848	B8XW44	3.63
849	Q45T98	3.63
850	Q45TA4	3.63
851	Q45U39	3.63
852	E9P9C1	3.63
853	D3J7V5	704
854	E9P997	37.1
855	Q7LLZ3	70.9
856	Q7LLZ5	70.9
857	Q7LK94	70.9
858	E9P8I0	70.9
859	E9P8D0	1.5
860	H9BH49	896
861	Q7LJX5	896
862	H9BH29	896
863	Q6Q7I0	896
864	H9BH59	896
865	Q7LJX8	896
866	Q7LJX6	896
867	A0A023T5G7	896
868	H9BH31	896
869	Q7LKB1	896
870	H9BH84	896
871	Q7LJX4	896
872	H9BH77	896
873	A0A023T3A9	896
874	H9BH67	896
875	E9P8N7	896
876	H9BH65	896
877	Q7LKB0	896
878	H9BH68	896
879	H9BH41	896
880	H9BH45	896
881	E9P9V7	896
882	E9P9V7	896
883	A0A023T5H9	896
884	A0A023T5J1	896
885	E9P8P1	896
886	A0A023T441	896
887	E9P8S2	896
888	E9P8N6	896
889	E9P8Q4	896
890	H9BH66	896
891	H9BH61	896
892	E9P8Q3	896
893	H9BH37	896
894	E9P8S3	896
895	A0A023T3C1	896
896	E9P8P4	896
897	H9BH81	896
898	H9BH70	896
899	H9BH32	896
900	H9BH55	896
901	H9BH76	896
902	E9P8P9	896
903	E9P8Q0	896
904	H9BH63	896
905	H9BH74	896
906	A0A023T5Y6	896
907	A0A023T603	896
908	A0A023T3A2	896
909	E9P8G7	896
910	A0A023T452	896
911	H9BH83	896
912	A0A023T5K6	896
913	A0A023T460	896
914	H9BH73	896
915	H9BH35	896
916	E9P8N8	896
917	H9BH78	896
918	A0A023T5G3	896
919	A0A023T5Y3	896
920	E9P8Q5	896
921	E9P8P5	896
922	E9P8Q1	896
923	A0A023T475	896
924	E9P8Q2	896
925	E9P8P3	896
926	E9P8P0	896
927	E9P8S1	896
928	E9P8Q6	896
929	A0A023T4X3	896
930	E9P8P6	896
931	A0A023T619	896
932	E9P8N5	896
933	A0A023T5J8	896
934	E9P8Q7	896
935	E9P8P8	896
936	E9P8S0	896
937	TY1AB	5.44
938	D2XNB5	5.44
939	D2XNA8	5.44
940	D2XNB2	5.44
941	D2XNB5	311
942	S6BPA5	17.8
943	S6BUG3	17.8
944	S6CDY6	17.8
945	A0A088DP69	17.8
946	S6BQ17	17.8
947	S6BQ21	17.8
948	E9P991	17.8
949	E9P9E2	17.8
950	S6CB90	17.8
951	S6BJ57	17.8
952	E9P9E1	17.8
953	E9P990	17.8
954	S6BUF9	17.8
955	E9P9E5	17.8
956	E9P9E5	17.8
957	Q4KPK3	329
958	Q4KPM4	329
959	H9TZ81	329
960	H9TZ10	329
961	H9TZ55	329
962	H9TZ30	329
963	H9TZ42	329
964	H9TYY9	329
965	E9P9X0	8.22
966	E9P9D5	890
967	A0A0B4VJK5	7531
968	A0A0B4VK15	7531
969	S5RZC2	7531
970	S5S176	7531
971	A0A0B4VK19	7531
972	A0A0B4VIU7	7531
973	A0A0B4VIM8	7531
974	A0A0B4VIW6	7531
975	S5RCH3	7531
976	S5RK20	7531
977	G8ENB2	11.9
978	J7I312	1.42
979	F4MDA5	117
980	E9PA19	0.016
981	E9PA20	0.016
982	B5LYQ9	4643
983	J7FHU1	11.4
984	J7FIC6	11.4
985	J3STE6	11.4
986	J7FIN9	11.4
987	J3SMA6	11.4
988	J7FHZ4	11.4
989	J7FIP0	11.4
990	J7FHZ3	11.4
991	J7FHU3	11.4
992	J7FI56	11.4
993	J7FHT9	11.4
994	J7FI57	11.4
995	J3UBM0	11.4
996	J7FIC4	11.4
997	J7FHZ5	11.4
998	J7FI55	11.4
999	E9P9A0	31.7
1000	Q7LID7	2.01
1001	Q7LVY5	2494
1002	Q7LVY4	2494
1003	E9P8D4	2494
1004	E9P8D5	2494
1005	E9P8D3	2494
1006	E9P8D6	2494
1007	E9P8D7	2494
1008	AQY1	1.18
1009	D3W7A1	1.18
1010	D3W791	1.18
1011	B3IUC5	1.18
1012	D3W790	1.18
1013	D3W7A6	1.18
1014	D3W7A4	1.18
1015	D3W789	1.18
1016	D3W798	1.18
1017	D3W797	1.18
1018	E9P9C6	1.18
1019	D3W799	1.18
1020	E9P9C7	1.18
1021	D3W792	1.18
1022	D3W794	1.18
1023	E9P9H0	566
1024	E9P9G8	566
1025	K4HWY4	23.5
1026	K4HZS4	23.5
1027	K4HWY8	23.5
1028	K4HWW7	23.5
1029	K4HXM3	23.5
1030	K4I8G4	23.5
1031	K4HWX7	23.5
1032	K4HZN5	23.5
1033	K4I8C2	23.5
1034	K4I8E5	23.5
1035	K4I8J0	23.5
1036	K4HWJ8	23.5
1037	K4HXK9	23.5
1038	K4HXQ8	23.5
1039	I6QEU0	226
1040	I6QEU1	226
1041	I6QH02	226
1042	I6QCP7	226
1043	I6QCQ9	226
1044	I6QHY3	226
1045	I6QEU3	226
1046	I6QAL0	226
1047	I6QHX7	226
1048	I6QCP5	226
1049	I6QHU6	226
1050	I6QET0	226
1051	I6QHY6	226
1052	I6QAM9	226
1053	I6QCR0	226
1054	I6QAL8	226
1055	I6QEU4	226
1056	I6QAM7	226
1057	I6QGX9	226
1058	I6QHY8	226
1059	I6QHZ1	226
1060	V9GZE1	12.5
1061	D2XNR3	4.98
1062	E9P999	2.09
1063	E9P9Y3	7965
1064	E9P9Y2	7965
1065	A2P2F4	1.51
1066	D2XNB0	4.5
1067	D0VFN3	44.9
1068	A0A0B4VJK5	347
1069	A0A0B4VK15	347
1070	A0A0B4VK10	347
1071	A0A0B4VK19	347
1072	A0A0B4VJJ8	347
1073	A0A0B4VJK0	347
1074	A0A0B4VIT8	347
1075	A0A0B4VIM0	347
1076	A0A0B4VJL3	347
1077	A0A0B4VIV8	347
1078	A0A0B4VIX2	347
1079	A0A0B4VK05	347
1080	A0A0B4VIL5	347
1081	A0A0B4VIU1	347
1082	A0A0B4VK24	347
1083	A0A0B4VIL2	347
1084	A0A0B4VK01	347
1085	A0A0B4VIU7	347
1086	A0A0B4VIM8	347
1087	A0A0B4VJK7	347
1088	A0A0B4VIV5	347
1089	A0A0B4VIW6	347
1090	A0A0B4VIW1	347
1091	A0A0B4VIW5	347
1092	A0A0B4VJZ6	347
1093	A0A0B4VIV9	347
1094	L0CV75	347
1095	M9VDX4	347
1096	E9P9A2	2.8
1097	E9P9W6	1.74
1098	E9P9W3	1.74
1099	Q7LK99	562
1100	E9P8P7	562
1101	D2XNA6	19.1
1102	E9P9A6	5.51
1103	F8LG02	9.62
1104	B0M8V5	9.62
1105	B0M8U9	9.62
1106	B0M8V1	9.62
1107	U6C590	9.62
1108	B0M8W1	9.62
1109	B0M8V7	9.62
1110	E9P8F3	9.62
1111	U6C7P4	9.62
1112	E9P9F9	9.62
1113	E9P993	9.62
1114	U6C7J0	9.62
1115	U6C7P2	9.62
1116	E9P9F8	9.62
1117	U6C5C7	9.62
1118	E9P8F4	9.62
1119	E9P992	9.62
1120	TPN1	9.73
1121	G8EXG7	12.3
1122	C5I8I4	12.3
1123	C5I8I2	12.3
1124	G8EXF7	12.3
1125	Q2VQ97	12.3
1126	Q2VQA5	12.3
1127	Q2VQ91	12.3
1128	Q2VQ96	12.3
1129	Q2VQ92	12.3
1130	G8EXG2	12.3
1131	G8EXG8	12.3
1132	E9P9K9	12.3
1133	E9P9L1	12.3
1134	E9P9L3	12.3
1135	G8EXG6	12.3
1136	G8EXF4	12.3
1137	E9P975	12.3
1138	G8EXG5	12.3
1139	G8EXF6	12.3
1140	G8EXG4	12.3
1141	G8EXE9	12.3
1142	E9P9L2	12.3
1143	E9P9L0	12.3
1144	A2NUH7	56.2
1145	G4XSG8	49.4
1146	G4XSJ4	49.4
1147	G4XSE0	49.4
1148	G4XSK3	49.4
1149	A2Q131	3.12
1150	E9P8D8	2.79
1151	E9P8D8	2.79
1152	A0A088AYT7	26.4
1153	D6C7G8	26.4
1154	Q7I2Q6	26.4
1155	Q6XAN7	26.4
1156	I6QHE3	26.4
1157	Q7H4E9	26.4
1158	U6E883	26.4
1159	U6E7V5	26.4
1160	E9P8I3	26.4
1161	I6QCX2	26.4
1162	A0A088AYV7	26.4
1163	A0A088AYF8	26.4
1164	A0A088AY71	26.4
1165	A0A088AZI1	26.4
1166	A0A088AZ95	26.4
1167	A0A088AYN3	26.4
1168	A0A088AYT1	26.4
1169	A0A088AYG9	26.4
1170	A0A088AYR6	26.4
1171	A0A088AYN2	26.4
1172	U6E882	26.4
1173	D6C7G9	26.4
1174	E9P8R2	26.4
1175	E9P8Q8	26.4
1176	D6C7H1	26.4
1177	E9P8N3	26.4
1178	D6C7H3	26.4
1179	D6C7H0	26.4
1180	D2XNR6	3.15
1181	J7HW36	12.6
1182	E1AFY9	0.045
1183	E9P9X4	158
1184	G5CCW0	428
1185	U3N7S2	0.666
1186	U3N2E8	0.666
1187	U3N0R7	0.666
1188	U3N3B0	0.666
1189	U3N286	0.666
1190	U3N2G2	0.666
1191	U3N2Z9	0.666
1192	U3N0Q5	0.666
1193	U3N7Y1	0.666
1194	U3N0G7	0.666
1195	U3N2F7	0.666
1196	A0A096ZM56	0.666
1197	E9P9W0	0.666
1198	E9P9U8	534
1199	Q45T86	7.28
1200	Q45U12	7.28
1201	E9P9C3	7.28
1202	E9P9C4	7.28
1203	E9P9C2	7.28
1204	E9P9C5	7.28
1205	A0A0A1HAP2	56.1
1206	E9PA33	124
1207	H1AB51	15
1208	B5LYZ3	11.4
1209	B5LYZ2	11.4
1210	E9P9I2	11.4
1211	V9H0A4	96.5
1212	E9P8D1	6.13
1213	E9P982	6.13
1214	E9P9F7	23.5
1215	S6BUG3	0.183
1216	MATA2	1.28
1217	A0A059UDV5	1.38
1218	AQY2	2.12
1219	D3W8N5	2.12
1220	D3W8P0	2.12
1221	D3W8P1	2.12
1222	D3YHF6	32.8
1223	Q7LMB5	71.7
1224	Q45TY7	71.7
1225	E9P8H1	71.7
1226	E9P8H3	71.7
1227	E9P8H6	71.7
1228	M9MT52	124
1229	H9TW88	7.04
1230	H9TW66	7.04
1231	H9TW54	7.04
1232	H9TW62	7.04
1233	H9TWA7	7.04
1234	H9TW49	7.04
1235	H9TW57	7.04
1236	H9TW89	7.04
1237	H9TWA0	7.04
1238	H9TW76	7.04
1239	H9TW95	7.04
1240	H9TW87	7.04
1241	H9TWC8	7.04
1242	H9TW86	7.04
1243	H9TWE2	7.04
1244	H9TWD0	7.04
1245	H9TWC2	7.04
1246	H1AB58	2.28
1247	E9P8E9	74.9
1248	E9P996	1.28
1249	H9TYP0	13.1
1250	H9TYX6	13.1
1251	H9TYT0	13.1
1252	H9TYN7	13.1
1253	H9TYW0	13.1
1254	H9TYU4	13.1
1255	H9TYP8	13.1
1256	H9TYQ6	13.1
1257	H9TYQ1	13.1
1258	H9TYS8	13.1
1259	H9TYR6	13.1
1260	H9TYX3	13.1
1261	H9TYW5	13.1
1262	H9TYX7	13.1
1263	H9TYV6	13.1
1264	H9TYY0	13.1
1265	H9TYW8	13.1
1266	H9TYV4	13.1
1267	H9TYS1	13.1
