A0A023PXA5	0
A0A023PXB0	20.9
A0A023PXB5	0
A0A023PXB9	0
A0A023PXC2	0
A0A023PXC7	0
A0A023PXD3	78.5
A0A023PXD5	0
A0A023PXD9	30.47
A0A023PXE5	0
A0A023PXE8	0
A0A023PXF2	0
A0A023PXF5	0
A0A023PXF8	0
A0A023PXG3	9.02
A0A023PXG7	0.99
A0A023PXH2	0
A0A023PXH4	0
A0A023PXH5	53.19
A0A023PXH6	0
A0A023PXH9	0
A0A023PXI0	0
A0A023PXI4	0
A0A023PXI5	3.74
A0A023PXI8	1.9
A0A023PXJ3	0
A0A023PXJ7	0
A0A023PXK2	1.04
A0A023PXK7	0
A0A023PXL1	0
A0A023PXL7	0
A0A023PXM2	0
A0A023PXM7	0
A0A023PXN3	0
A0A023PXN9	0
A0A023PXP4	0
A0A023PXP7	0
A0A023PXQ4	0.25
A0A023PXQ9	1.96
A0A023PYC6	0
A0A023PYD0	0
A0A023PYD3	0
A0A023PYD7	0
A0A023PYD9	0
A0A023PYE4	0
A0A023PYE9	0
A0A023PYF4	6.2
A0A023PYF7	0
A0A023PYG1	0
A0A023PYG5	0
A0A023PYH0	0
A0A023PYH5	0
A0A023PYH8	0
A0A023PYI2	0
A0A023PYI5	10.52
A0A023PYJ0	0
A0A023PYJ4	0
A0A023PYJ7	0
A0A023PYK2	6.3
A0A023PZ94	0
A0A023PZ99	12.06
A0A023PZA4	1.72
A0A023PZA9	6.08
A0A023PZB3	17.46
A0A023PZB8	0
A0A023PZC3	0
A0A023PZC7	0
A0A023PZD0	0
A0A023PZD5	0
A0A023PZE1	0
A0A023PZE2	0
A0A023PZE4	23.3
A0A023PZE6	0
A0A023PZE8	0
A0A023PZE9	0
A0A023PZF2	0
A0A023PZF3	3.16
A0A023PZF5	0
A0A023PZF9	0
A0A023PZG0	0
A0A023PZG4	3.73
A0A023PZG5	0
A0A023PZG9	0
A0A023PZH1	0
A0A023PZH4	0
A0A023PZH5	0
A0A023PZH9	0
A0A023PZI1	26.49
A0A023PZI4	0
A0A023PZI9	0
A0A023PZJ3	0
A0A023PZJ9	0
A0A023PZK4	0
A0A023PZK9	0
A0A023PZL2	0
A0A023PZL7	50.42
A0A023PZM3	0
A0A0B7P221	0
A0A0B7P3V8	21.19
A2P2R3	1.9
A5Z2X5	1.38
D6VPM8	1.67
D6VTK4	16.47
D6W196	3.23
I2HB52	0
I2HB70	0
O13297	45.53
O13329	33.56
O13511	46.09
O13512	4.76
O13513	0
O13514	0
O13515	0
O13516	25.38
O13517	0
O13518	0.71
O13519	0
O13520	0
O13521	0
O13522	0
O13523	0
O13525	5.67
O13527	25.08
O13529	0
O13530	0
O13531	0
O13532	0
O13533	0
O13534	1.86
O13535	33.12
O13536	0
O13537	0
O13539	7.27
O13540	0
O13541	71.55
O13542	0
O13543	0
O13544	0
O13545	4.65
O13546	0
O13547	42.43
O13548	0
O13549	0.92
O13550	0
O13553	0.69
O13554	0
O13555	44.8
O13556	0
O13557	2.18
O13558	0.98
O13559	14.68
O13560	0
O13561	0
O13562	0
O13563	18.58
O13564	0.87
O13565	1.6
O13566	0
O13567	0
O13568	0
O13569	0
O13570	0
O13571	0
O13572	0
O13573	0
O13574	13.67
O13575	0
O13576	1.57
O13577	86.46
O13578	2.67
O13579	9.67
O13582	16.93
O13583	0
O13584	0
O13585	18.8
O13586	0
O13587	8
O13588	0
O14455	29
O14464	3.22
O14467	91.39
O14468	86.84
O42831	2.54
O43137	0
O60200	9.3
O74302	57.95
O74700	1.14
O75012	8.42
O94084	8.07
O94085	1.63
O94086	0
O94143	0
O94742	86.51
P00044	6.42
P00045	25.66
P00127	87.75
P00128	0.78
P00163	0
P00175	9.13
P00330	0
P00331	0.86
P00358	7.22
P00359	6.92
P00360	7.53
P00401	0
P00410	0
P00420	0.37
P00424	5.22
P00425	7.94
P00427	0
P00431	11.08
P00445	57.79
P00447	4.72
P00498	0
P00546	0
P00549	6
P00560	4.08
P00572	0
P00635	0.21
P00724	1.31
P00729	0.37
P00812	1.8
P00815	2.62
P00817	8.71
P00830	3.52
P00854	0
P00856	0
P00890	2.29
P00899	8.48
P00912	0
P00924	1.6
P00925	3.43
P00927	0.17
P00931	1.41
P00937	0.41
P00942	0
P00950	4.45
P00958	0.79
P01094	100
P01097	62.35
P01098	60.46
P01119	39.15
P01120	46.27
P01123	10.67
P01149	3.63
P02293	35.87
P02294	32.82
P02309	16.5
P02381	9.04
P02400	32.72
P02406	28.18
P02407	7.35
P02557	9.4
P02829	15.93
P02992	7.32
P02994	10.69
P03069	47.33
P03870	1.65
P03871	7.77
P03872	33.1
P03873	0
P03874	0.47
P03875	7.19
P03876	2.22
P03877	0.72
P03878	0.53
P03879	0.47
P03881	0
P03882	0
P03962	0.74
P03965	1.43
P04037	16.77
P04039	0
P04046	0.78
P04050	19.79
P04051	3.69
P04076	0.86
P04147	30.32
P04161	0
P04173	2.74
P04385	0
P04386	15.89
P04387	1.6
P04397	0.28
P04449	67.09
P04456	2.11
P04650	98.03
P04710	1.61
P04786	23.4
P04801	7.08
P04802	17.41
P04803	3.43
P04806	8.24
P04807	9.87
P04817	11.52
P04819	16.42
P04821	26.55
P04840	3.88
P04911	20.45
P04912	20.45
P05030	11.98
P05066	1.94
P05085	19.31
P05150	0.59
P05316	0
P05317	8.97
P05318	27.35
P05319	34.9
P05373	1.16
P05374	0.8
P05375	0
P05453	38.39
P05626	2.86
P05694	0.52
P05737	9.42
P05738	0
P05739	9.09
P05740	19.56
P05743	8.66
P05744	0.93
P05745	28
P05747	100
P05748	30.39
P05749	14.87
P05750	13.33
P05755	24.61
P05756	0.66
P05759	8.55
P05986	16.83
P06100	0
P06101	20.35
P06102	52.51
P06103	1.17
P06104	33.13
P06105	21.6
P06106	4.72
P06115	6.76
P06168	6.07
P06169	1.24
P06174	4.72
P06182	44.6
P06197	3.18
P06208	3.87
P06242	3.26
P06243	8.67
P06244	21.66
P06245	7.36
P06367	41.6
P06633	8.18
P06634	36.42
P06700	14.76
P06701	27.5
P06704	7.45
P06738	4.54
P06773	0
P06774	89.43
P06775	9.12
P06776	1.71
P06777	17.09
P06778	64.33
P06779	25.48
P06780	13.87
P06781	0
P06782	25.27
P06783	8.29
P06784	19.8
P06785	1.97
P06786	19.95
P06787	4.76
P06838	46.19
P06839	6.68
P06843	88.88
P06844	31.75
P07143	16.5
P07149	1.75
P07170	26.12
P07172	3.37
P07213	13.77
P07236	1.51
P07244	2.11
P07245	7.5
P07246	0
P07248	21.01
P07249	74.57
P07250	11.83
P07251	1.83
P07252	0.15
P07253	5.55
P07255	1.69
P07256	3.93
P07257	0
P07258	0
P07259	1.98
P07260	10.32
P07261	38.21
P07262	1.76
P07263	4.94
P07264	13.22
P07266	0
P07267	1.23
P07269	62.61
P07270	83.65
P07271	27.82
P07272	13.16
P07273	35.27
P07274	0
P07275	2.08
P07276	38.31
P07277	0.45
P07278	29.32
P07280	21.52
P07281	20.83
P07283	2.75
P07284	9.09
P07285	0.52
P07286	0
P07342	10.04
P07347	19.32
P07390	5.11
P07560	3.25
P07702	3.37
P07703	5.67
P07806	7.97
P07807	0.94
P07834	22.33
P07866	41.46
P07884	3.5
P07991	0
P08004	28.82
P08018	48.65
P08019	0.72
P08067	7.9
P08153	62.34
P08417	6.14
P08425	1.49
P08431	5.19
P08432	0.85
P08456	13.04
P08458	11.42
P08459	6.77
P08465	12.75
P08466	10.33
P08468	0.37
P08518	9.06
P08521	0
P08524	0
P08525	0
P08536	1.95
P08539	10.38
P08566	1.88
P08593	13.8
P08638	26.07
P08640	72.42
P08678	32.03
P08679	2.39
P08964	16.18
P09007	42.98
P09032	20.06
P09064	25.61
P09119	10.52
P09201	2.87
P09232	30.23
P09368	0.42
P09435	27.27
P09436	0.93
P09440	4.71
P09457	0.47
P09547	41.55
P09620	29.35
P09624	0.6
P09733	2.23
P09734	2.02
P09798	29.88
P09880	4.83
P09932	3.58
P09937	18.93
P09938	14.78
P09950	6.02
P09959	39.72
P0C074	12.94
P0C0T4	14.81
P0C0V2	0
P0C0V8	2.29
P0C0W1	0
P0C0W9	11.49
P0C0X0	4.47
P0C155	3.61
P0C1V3	0
P0C1Z1	0
P0C261	0
P0C268	3.38
P0C269	0
P0C270	0
P0C271	37.5
P0C272	0
P0C289	0
P0C2H6	6.61
P0C2H7	12.5
P0C2H8	0
P0C2H9	0
P0C2I2	33.44
P0C2I3	33.21
P0C2I4	54.6
P0C2I5	33.5
P0C2I6	33.61
P0C2I7	33.39
P0C2I8	57.72
P0C2I9	33.67
P0C2J0	33.42
P0C2J1	33.5
P0C2J2	55.93
P0C2J3	35.31
P0C2J4	55.93
P0C2J5	38.86
P0C2J6	56.62
P0C2J7	22.58
P0C5B8	0
P0C5E0	0
P0C5E1	0
P0C5K9	0
P0C5L0	57.69
P0C5L1	0
P0C5L2	0
P0C5L3	0
P0C5L4	0
P0C5L5	0
P0C5L6	0
P0C5L7	13.15
P0C5L8	0
P0C5L9	50
P0C5M0	2.22
P0C5M1	0
P0C5M2	0
P0C5M3	0
P0C5M4	0
P0C5M5	0
P0C5M6	0
P0C5M7	0
P0C5M8	17.24
P0C5M9	0
P0C5N0	0
P0C5N1	0
P0C5N2	0
P0C5N3	4.54
P0C5N4	0
P0C5N5	0
P0C5N6	0
P0C5N7	0
P0C5N8	0
P0C5N9	0
P0C5P0	0
P0C5P1	13.15
P0C5P2	41.37
P0C5P3	0
P0C5P4	0
P0C5P5	0
P0C5P6	0
P0C5P7	0
P0C5P8	0
P0C5P9	0
P0C5Q0	4.34
P0C5Q1	0
P0C5Q2	0
P0C5Q3	0
P0C5Q4	0
P0C5Q5	0
P0C5Q6	0
P0C5Q7	11.11
P0C5Q8	0
P0C5Q9	12.12
P0C5R0	0
P0C5R1	0
P0C5R2	41.46
P0C5R3	0
P0C5R4	0
P0C5R5	0
P0C5R6	12.5
P0C5R7	0
P0C5R8	0
P0C5R9	0
P0C5S0	1.05
P0C5S1	0
P0CD90	6.71
P0CD91	11.8
P0CD97	0
P0CD98	1.97
P0CD99	7.55
P0CE00	8.13
P0CE11	0
P0CE41	44.8
P0CE68	4.84
P0CE69	3.59
P0CE85	0
P0CE86	0.6
P0CE87	0.6
P0CE88	0
P0CE89	0
P0CE90	0
P0CE91	0
P0CE92	0
P0CE93	0
P0CE96	0
P0CE97	0
P0CE98	0
P0CE99	0
P0CF00	0
P0CF16	0
P0CF17	2.03
P0CF18	0.23
P0CF19	0
P0CF20	0
P0CF21	3.14
P0CF22	0.47
P0CF33	0.97
P0CF34	12.21
P0CF35	8.89
P0CF36	8.96
P0CG63	16.27
P0CH08	18.75
P0CH09	18.75
P0CH63	4.44
P0CH64	4.44
P0CI66	25.75
P0CI67	25.75
P0CL23	0
P0CL24	0
P0CL25	0
P0CL26	0
P0CL27	33.5
P0CL28	33.5
P0CL29	33.5
P0CL30	33.5
P0CL31	33.5
P0CL32	0
P0CL33	0
P0CL34	0
P0CL35	0
P0CL36	0
P0CL37	0
P0CL38	0
P0CL39	0
P0CL40	0
P0CL41	0
P0CL42	0
P0CS90	22.62
P0CT04	20
P0CT86	35.89
P0CW40	4.58
P0CW41	4.58
P0CX08	2.78
P0CX09	2.78
P0CX10	2.51
P0CX11	2.51
P0CX12	0
P0CX13	0
P0CX14	11.88
P0CX15	11.88
P0CX16	12.5
P0CX17	12.5
P0CX18	0
P0CX19	0
P0CX20	12.13
P0CX21	12.13
P0CX22	12.13
P0CX23	0
P0CX24	0
P0CX25	0
P0CX26	0
P0CX27	18.86
P0CX28	18.86
P0CX29	15.86
P0CX30	15.86
P0CX31	17.03
P0CX32	17.03
P0CX33	88.88
P0CX34	88.88
P0CX35	3.44
P0CX36	3.44
P0CX37	28.81
P0CX38	28.81
P0CX39	36
P0CX40	36
P0CX41	2.18
P0CX42	2.18
P0CX43	4.14
P0CX44	4.14
P0CX45	31.49
P0CX46	31.49
P0CX47	7.69
P0CX48	7.69
P0CX49	37.09
P0CX50	37.09
P0CX51	4.19
P0CX52	4.19
P0CX53	13.33
P0CX54	13.33
P0CX55	6.16
P0CX56	6.16
P0CX57	58.18
P0CX58	58.18
P0CX59	57.5
P0CX60	57.5
P0CX61	56.39
P0CX62	56.39
P0CX63	35.19
P0CX64	35.19
P0CX65	57.5
P0CX66	57.5
P0CX67	57.5
P0CX68	57.5
P0CX69	57.5
P0CX70	57.72
P0CX71	57.72
P0CX72	57.72
P0CX73	57.72
P0CX74	57.72
P0CX75	57.72
P0CX76	57.72
P0CX77	1.65
P0CX78	1.65
P0CX79	1.65
P0CX80	0
P0CX81	0
P0CX82	36.5
P0CX83	36.5
P0CX84	3.33
P0CX85	3.33
P0CX86	100
P0CX87	100
P0CX88	3.6
P0CX89	3.6
P0CX90	0
P0CX91	0
P0CX92	0
P0CX93	0
P0CX94	0
P0CX95	0
P0CX96	0
P0CX97	0
P0CX98	0
P0CX99	0
P0CY00	0
P0CY01	0
P0CY02	0
P0CY03	0
P0CY04	0
P0CY05	0
P0CY06	1.14
P0CY07	1.14
P0CY08	7.14
P0CY09	7.14
P0CY11	15.87
P0CY13	16.8
P0CZ17	1.65
P10080	52.04
P10081	0.75
P10127	1.04
P10174	0
P10355	0.78
P10356	9.7
P10363	6.84
P10507	4.97
P10566	4.45
P10591	25.38
P10592	26.91
P10614	1.32
P10622	22.64
P10659	2.87
P10662	13.39
P10663	0
P10664	24.86
P10823	31.4
P10834	3.41
P10849	13.18
P10862	42.5
P10863	51.96
P10869	5.5
P10870	39.36
P10961	78.51
P10962	44.11
P10963	5.64
P10964	16.16
P11075	22.44
P11076	0
P11154	2.63
P11325	1.9
P11353	19.51
P11412	6.13
P11433	22.83
P11484	1.95
P11491	11.48
P11632	72.04
P11633	85.85
P11655	2.33
P11709	65.68
P11710	29.1
P11745	12.03
P11746	83.21
P11747	45.5
P11792	43.68
P11914	6.01
P11927	66.97
P11938	55.25
P11972	13.18
P11978	60.08
P11986	1.5
P12383	21.91
P12385	1.14
P12611	31.48
P12612	2.5
P12630	19.25
P12683	4.45
P12684	4.11
P12685	51.41
P12686	10.02
P12687	5.66
P12688	18.97
P12689	9.84
P12695	29.46
P12709	0.9
P12753	9.6
P12754	32.1
P12866	0.62
P12868	2.04
P12887	13.92
P12904	1.24
P12945	6.32
P12954	29.55
P12962	73.29
P13045	0.96
P13090	2.95
P13099	7.77
P13130	1.53
P13134	16.7
P13181	7.14
P13185	57.61
P13186	55.44
P13188	9.02
P13259	44.57
P13298	0
P13365	16.03
P13382	21.25
P13393	19.58
P13433	5.1
P13434	34.02
P13483	91.93
P13517	5.92
P13574	59.73
P13586	6.21
P13587	4.3
P13663	6.57
P13711	3.74
P13712	4.73
P13856	36.39
P13902	19.2
P14020	0
P14063	10.68
P14064	67.32
P14065	0.32
P14066	1.74
P14120	0
P14126	5.16
P14127	10.29
P14164	73.46
P14180	24.81
P14242	17.98
P14284	4.32
P14291	40.74
P14306	12.32
P14359	36.84
P14540	8.91
P14680	45.22
P14681	1.08
P14682	55.93
P14693	1.21
P14724	99.19
P14736	24.4
P14737	54.69
P14741	1.96
P14742	3.34
P14743	5.05
P14747	24.83
P14772	4.93
P14832	4.93
P14843	7.29
P14904	9.14
P14905	1.54
P14906	9.95
P14907	81.65
P14908	0
P14922	62
P15019	6.56
P15108	15.46
P15179	1.36
P15180	21.31
P15202	10.87
P15274	25.18
P15303	4.55
P15315	40.88
P15365	3.68
P15367	0
P15380	15.78
P15424	16.71
P15436	7.56
P15442	9.46
P15454	8.02
P15496	17.01
P15565	15.78
P15624	2.35
P15625	0.19
P15646	33.94
P15700	2.94
P15703	0.31
P15705	40.74
P15731	4.72
P15732	2.02
P15790	0
P15801	8.37
P15807	1.82
P15873	0
P15891	76.01
P15938	16.43
P15992	28.97
P16120	3.5
P16140	7.73
P16151	0
P16370	22.95
P16387	9.76
P16451	11.95
P16467	1.77
P16474	12.75
P16521	8.23
P16522	3.99
P16523	4.44
P16547	50.63
P16550	17.75
P16603	1.15
P16622	0.76
P16639	0
P16649	45.72
P16658	9.28
P16661	0.22
P16664	8.14
P16861	3.95
P16862	8.02
P16892	6.79
P16965	100
P17064	1.68
P17065	44.13
P17076	24.6
P17106	83.76
P17119	20.43
P17121	64.22
P17122	0
P17123	57.22
P17157	5.57
P17214	8.01
P17255	2.8
P17260	24.28
P17261	0
P17423	10.92
P17442	6.87
P17505	7.48
P17536	87.93
P17555	30.98
P17558	22.32
P17629	16.62
P17649	6.15
P17695	0
P17709	3.2
P17883	4.53
P17890	37.84
P17891	65.66
P17898	0
P17967	4.78
P18238	0.32
P18239	4.08
P18408	6.89
P18409	3.44
P18410	15.05
P18411	2.02
P18412	33.95
P18414	0
P18480	50.82
P18494	80.68
P18496	3.58
P18544	0
P18562	0
P18634	4.82
P18759	4.35
P18851	6.14
P18852	29.09
P18888	43.97
P18898	0.53
P18899	99.53
P18900	11.62
P18961	18.02
P18962	2.32
P18963	8.92
P19073	0
P19097	12.34
P19145	4.98
P19146	0
P19158	11.33
P19211	24.84
P19262	35.85
P19263	11.55
P19358	3.12
P19414	10.02
P19454	1.17
P19516	5
P19524	12.96
P19541	41.03
P19657	14.46
P19658	2.88
P19659	68.36
P19735	19.68
P19736	15.09
P19807	3.01
P19812	9.23
P19880	71.53
P19881	0
P19882	5.24
P19955	0
P19956	3.06
P20048	0
P20049	1.1
P20050	10.24
P20051	1.92
P20052	17.06
P20053	7.95
P20081	2.63
P20084	6.97
P20095	19.74
P20107	17.19
P20133	0
P20134	75.97
P20424	27.17
P20433	48.86
P20434	4.18
P20435	53.54
P20436	9.58
P20437	28.75
P20438	30.09
P20447	17.01
P20448	33.89
P20449	17.84
P20457	4.35
P20459	9.21
P20484	6.76
P20485	14.77
P20486	26.66
P20604	0
P20606	0
P20676	88.94
P20795	0.43
P20840	5.84
P20967	4.33
P21147	6.66
P21182	3.78
P21190	39.72
P21192	72.59
P21242	21.52
P21243	2.38
P21264	2.1
P21268	12.4
P21269	2.38
P21304	37.32
P21306	16.12
P21339	59.27
P21372	25.44
P21373	29.81
P21374	21.7
P21375	10.57
P21524	7.43
P21538	65.55
P21560	5.37
P21576	16.05
P21592	5.62
P21595	1.02
P21623	2.05
P21651	57
P21657	42.68
P21672	6.9
P21691	0.45
P21705	47.45
P21734	12.55
P21771	6.64
P21801	0
P21825	10.21
P21826	4.51
P21827	19.08
P21951	4.23
P21954	2.8
P21957	50.49
P21965	5.06
P22007	0.23
P22023	3
P22035	72
P22082	42.63
P22108	11.69
P22133	1.59
P22134	0
P22135	4.92
P22136	0.17
P22137	1.51
P22138	4.57
P22139	0
P22140	0
P22141	0
P22146	8.58
P22147	20.28
P22148	48.69
P22149	61.59
P22202	24.92
P22203	8.15
P22204	15.73
P22209	5.05
P22211	52.4
P22213	9.9
P22214	0
P22215	0.88
P22216	20.21
P22217	0
P22219	4.05
P22224	6.59
P22276	6.87
P22289	1.51
P22336	10.14
P22353	11.76
P22354	20
P22434	3.79
P22438	2.6
P22470	85.4
P22515	6.93
P22516	9.4
P22517	11.18
P22543	5.82
P22579	41.99
P22580	0.36
P22696	37.05
P22768	6.42
P22803	0
P22804	19.71
P22855	2.58
P22936	14.98
P22943	99.08
P23059	0
P23060	1.1
P23179	7.28
P23180	2.36
P23201	71.89
P23202	26.27
P23248	7.05
P23250	50.61
P23254	4.41
P23255	10.73
P23285	2.92
P23287	11.75
P23291	40.89
P23292	46.15
P23293	45.2
P23301	26.11
P23337	8.19
P23369	5.73
P23394	18.53
P23493	62.83
P23500	0
P23501	0.24
P23503	11.6
P23542	0
P23561	20.36
P23585	0.92
P23594	20.05
P23595	21.75
P23615	22.26
P23624	59.79
P23638	5.81
P23639	1.2
P23641	0.64
P23642	7.66
P23643	12.56
P23644	2.06
P23724	2.48
P23748	44.76
P23776	0.44
P23796	0.77
P23797	0.98
P23833	5.76
P23900	46.63
P23968	0
P24000	67.09
P24004	3.73
P24031	0.21
P24276	40.56
P24279	28.01
P24280	8.22
P24309	8.88
P24384	17.37
P24482	13.64
P24521	3.1
P24583	34.23
P24719	0
P24720	2.56
P24783	28.2
P24784	32.73
P24813	39.36
P24814	19.46
P24867	7.52
P24868	16.56
P24869	38.49
P24870	28.8
P24871	19.13
P25036	5.64
P25037	34.48
P25038	3.25
P25039	3.02
P25040	18.38
P25042	83.69
P25043	4.59
P25044	3.58
P25045	1.43
P25046	53.63
P25087	8.09
P25270	10.43
P25293	36.69
P25294	55.39
P25296	2.28
P25297	4.42
P25298	9.74
P25299	27.7
P25300	0
P25301	3.69
P25302	58.55
P25303	18.03
P25332	1.8
P25333	42.78
P25334	4.71
P25335	6.12
P25336	10.21
P25337	5.73
P25338	0
P25339	55.51
P25340	1.9
P25341	34.16
P25342	2.79
P25343	0
P25344	43.93
P25345	0.81
P25346	5.79
P25347	0
P25348	24.04
P25349	19.43
P25350	1.91
P25351	9.16
P25352	16.17
P25353	15.22
P25354	2.51
P25355	2.48
P25356	0.83
P25357	71.37
P25358	3.74
P25359	3.29
P25360	11.05
P25361	0
P25362	0
P25364	46.63
P25365	36.43
P25366	5.8
P25367	88.39
P25368	7.74
P25369	28.24
P25370	9.36
P25371	4.38
P25372	0
P25373	0.9
P25374	7.64
P25375	0.28
P25376	16.58
P25377	0
P25378	0
P25379	0.27
P25380	1.72
P25381	2.64
P25382	8.15
P25383	56.39
P25384	35.19
P25385	32.37
P25386	41
P25389	39.44
P25390	2.93
P25441	71.09
P25443	17.71
P25451	0
P25453	3.59
P25454	20.25
P25491	13.44
P25502	25.84
P25515	0
P25554	26.64
P25555	42.38
P25558	42.9
P25559	0.26
P25560	1.06
P25561	0
P25562	0
P25563	0
P25565	0
P25566	1.19
P25567	71.19
P25568	0
P25569	3.08
P25571	0
P25572	57.14
P25573	24.7
P25574	0.39
P25575	0.93
P25576	0
P25577	6.08
P25578	0.57
P25579	73.41
P25580	3.36
P25582	45.54
P25583	14.92
P25584	0
P25585	0
P25586	16.13
P25587	26.95
P25588	70.43
P25591	56.26
P25593	0
P25594	1.96
P25596	0.32
P25600	0
P25601	4.1
P25602	2.83
P25603	40.76
