A0A023PXA5	0
P25604	21.03
P25605	17.47
P25606	0.63
P25607	0
P25608	2.98
P25610	0
P25611	0.36
P25612	1.92
P25613	14.48
P25614	6.97
P25615	6.18
P25616	0
P25617	45.51
P25618	2.3
P25619	12.04
P25620	0
P25621	7.81
P25623	42.29
P25625	0
P25626	0
P25627	18.18
P25628	14.26
P25629	9.45
P25630	0
P25631	42.34
P25632	40.16
P25635	10.29
P25637	13.95
P25638	5.4
P25639	8.55
P25640	0
P25641	8.46
P25642	0
P25644	47.73
P25646	6.1
P25648	3.78
P25649	0
P25650	0
P25651	5.78
P25652	0
P25653	20.88
P25654	0
P25655	6.83
P25656	5.88
P25657	0
P25659	63.6
P25693	15.9
P25694	19.4
P25719	0.54
P25808	2.14
P25846	2.6
P25847	1.76
P26188	0
P26263	2.13
P26309	22.29
P26321	4.37
P26343	29.73
P26364	2.66
P26370	2.65
P26448	2.28
P26449	0
P26570	55.05
P26637	4.67
P26725	0
P26754	24.54
P26755	9.01
P26783	12.88
P26784	0
P26785	0
P26786	6.84
P26793	16.49
P26798	75
P27344	48.25
P27351	11.57
P27466	19.95
P27472	8.51
P27476	80.91
P27514	14.65
P27515	0.99
P27614	5.38
P27616	9.8
P27636	4.2
P27637	81.66
P27654	32.38
P27680	0.32
P27692	50.23
P27697	6.18
P27705	96.23
P27796	5.75
P27801	0
P27809	7.23
P27810	0
P27825	13.14
P27882	26.45
P27895	27
P27929	6.37
P27999	4.91
P28000	50.7
P28003	40.67
P28004	62.26
P28005	4.62
P28006	35.56
P28007	49.75
P28239	6.12
P28240	6.46
P28241	4.87
P28263	37.15
P28272	3.5
P28273	4.51
P28274	0.69
P28319	36.4
P28320	58.63
P28321	5.43
P28495	0
P28496	11.96
P28519	52.83
P28584	26.88
P28625	0
P28626	0
P28627	0
P28707	43.05
P28708	28.95
P28737	2.76
P28742	19.89
P28743	41.5
P28777	28.72
P28778	0
P28789	0.61
P28791	4.96
P28795	3.4
P28817	2.6
P28834	5
P29029	15.3
P29055	15.94
P29056	35.4
P29295	33.19
P29311	20.59
P29340	0
P29366	20.5
P29453	23.43
P29461	19.06
P29465	15.02
P29467	1.71
P29468	7.92
P29469	29.49
P29478	34.43
P29496	8.51
P29509	3.76
P29539	36.06
P29547	9.15
P29589	7.14
P29703	0
P29704	0
P29952	13.75
P30283	26.89
P30402	3.96
P30605	8.04
P30606	11.82
P30619	15.74
P30620	17.54
P30624	4.71
P30656	1.74
P30657	2.25
P30665	21.65
P30771	6.9
P30775	25.9
P30777	0
P30822	0.18
P30902	5.17
P30952	3.42
P31109	22.22
P31111	59.2
P31115	11.08
P31116	0
P31244	21.64
P31334	13.75
P31373	6.59
P31374	33.84
P31376	56.64
P31377	29.8
P31378	4.01
P31379	3.38
P31380	41.29
P31381	11.99
P31382	10.01
P31383	5.35
P31384	32.01
P31385	44.44
P31386	5.4
P31412	1.27
P31539	15.41
P31688	7.47
P31755	11.25
P31787	2.29
P32047	76.1
P32048	0.17
P32074	4.49
P32178	1.17
P32179	5.04
P32190	4.79
P32191	6.31
P32259	3.38
P32263	2.09
P32264	3.03
P32266	12.37
P32288	5.67
P32316	10.26
P32317	1.76
P32318	1.84
P32319	6.39
P32323	32.41
P32324	3.32
P32325	50.99
P32327	3.13
P32328	11.7
P32329	8.26
P32330	19.71
P32331	9.77
P32332	3.39
P32333	13.22
P32334	46.17
P32335	7.11
P32336	44.65
P32337	3.76
P32338	14.33
P32339	1.89
P32340	2.33
P32341	0
P32342	55.68
P32343	30.05
P32344	66.66
P32345	0
P32347	0.82
P32349	15.13
P32350	25.23
P32351	32.94
P32352	0
P32353	3.56
P32354	38.87
P32356	12.11
P32357	8.45
P32361	8.34
P32363	4.42
P32364	25
P32366	0
P32367	25.88
P32368	0.8
P32375	6.52
P32377	7.07
P32378	2.41
P32379	7.69
P32380	46.39
P32381	4.85
P32383	6.44
P32385	15.26
P32386	3.37
P32387	10.26
P32388	0.72
P32389	71.57
P32419	2.62
P32432	78.62
P32435	0.83
P32445	17.03
P32447	54.48
P32448	39.42
P32449	9.18
P32450	31.91
P32451	3.46
P32452	0.29
P32453	13.52
P32454	1.36
P32457	31.73
P32458	21.68
P32459	4.1
P32460	1.63
P32461	14.79
P32462	0
P32463	3.2
P32464	7.01
P32465	8.77
P32466	7.23
P32467	9.72
P32468	21.37
P32469	5.33
P32471	22.33
P32472	0
P32473	0
P32474	3.48
P32475	0.86
P32476	0
P32477	2.8
P32478	31.96
P32479	18.21
P32480	12.45
P32481	17.26
P32485	10.8
P32486	31.25
P32487	13.09
P32488	62.72
P32489	8.55
P32490	33.66
P32491	22.33
P32492	4.28
P32493	0.19
P32494	63.24
P32495	19.23
P32496	3.64
P32497	17.48
P32499	75.13
P32500	8.85
P32501	10.39
P32502	6.82
P32504	17.36
P32505	47.8
P32521	74.12
P32522	0.51
P32523	4.97
P32524	23.21
P32525	28.04
P32526	26.7
P32527	29.56
P32528	2.61
P32529	0
P32558	23.96
P32559	0
P32561	8.31
P32562	11.91
P32563	1.9
P32564	8.02
P32565	9.52
P32566	58.61
P32567	54.87
P32568	5.86
P32569	28.38
P32570	7.43
P32571	18.14
P32572	8.66
P32573	0.34
P32578	61.34
P32579	5.86
P32580	1.35
P32581	23.25
P32582	5.52
P32583	95.07
P32584	0
P32585	16.28
P32588	54.74
P32589	17.89
P32590	14.43
P32591	52.24
P32597	24.72
P32598	2.88
P32599	10.43
P32600	4.4
P32601	0
P32602	1.02
P32603	0.22
P32604	1.99
P32605	17.11
P32606	20.25
P32607	63.84
P32608	0.85
P32609	8.73
P32610	13.28
P32611	24.93
P32612	0
P32613	0
P32614	5.53
P32616	0
P32617	40.36
P32618	50.62
P32621	7.91
P32622	11.31
P32623	28.69
P32626	0.88
P32628	61.05
P32629	21
P32630	2.4
P32633	10.79
P32634	47.29
P32639	8.36
P32641	20.03
P32642	12.29
P32643	0
P32644	26.58
P32645	16.47
P32656	15.94
P32657	36.1
P32660	19.28
P32767	0.46
P32768	66.03
P32769	14.4
P32770	39.77
P32771	0.51
P32772	56.05
P32773	65.38
P32774	8.19
P32775	0.28
P32776	26.79
P32781	0
P32783	22.93
P32784	18.7
P32785	7.98
P32786	18.56
P32787	13.38
P32788	21.07
P32789	34.76
P32790	65.27
P32791	1.45
P32792	2.85
P32793	45.51
P32794	7.05
P32795	14.99
P32796	1.19
P32797	12.87
P32798	18.22
P32799	6.97
P32800	0
P32801	22.03
P32802	4.49
P32803	1.47
P32804	5.05
P32805	43.81
P32806	6.55
P32807	2.99
P32828	47.81
P32829	32.51
P32830	0
P32831	55.65
P32832	37.01
P32833	40
P32835	10.04
P32836	10.9
P32837	0.7
P32838	4.89
P32839	6.79
P32841	51.63
P32842	0
P32843	8.94
P32844	0.74
P32849	14.79
P32854	12.15
P32855	9.48
P32857	6.3
P32858	0
P32859	7.69
P32860	7.03
P32861	5.61
P32862	51.7
P32863	23.05
P32864	7.96
P32867	22.41
P32873	48.67
P32874	0.96
P32875	22.7
P32891	6.13
P32892	38.96
P32893	10.17
P32895	13.34
P32896	35.78
P32897	12.61
P32898	1.92
P32899	2.18
P32900	83.51
P32901	9.81
P32902	25.12
P32903	0
P32904	6.07
P32905	17.06
P32906	0
P32907	10.99
P32908	10.04
P32909	54.72
P32910	2.83
P32911	8.33
P32912	35.12
P32913	32.66
P32914	2.94
P32915	0
P32916	19.64
P32917	29.98
P32939	0.48
P32943	17.89
P32944	47.25
P32945	27.5
P33122	51.54
P33199	6.15
P33200	9.42
P33201	7.2
P33202	14.02
P33203	14.06
P33204	5.26
P33296	28
P33297	18.2
P33298	3.5
P33299	36.61
P33300	0
P33301	43.09
P33302	7.87
P33303	2.48
P33304	37.25
P33306	89.42
P33307	0.1
P33308	48.99
P33309	1.29
P33310	1
P33311	12.67
P33312	8.19
P33313	17.14
P33314	10.32
P33315	6.6
P33317	5.44
P33322	25.67
P33323	1.09
P33324	4.83
P33327	0.73
P33328	23.47
P33329	55.21
P33330	5.06
P33331	0.8
P33332	34.8
P33333	9.9
P33334	8.74
P33335	0.18
P33336	32.94
P33338	26.44
P33339	12.68
P33399	25.81
P33400	41.44
P33401	4.91
P33411	24.3
P33412	4.02
P33413	2.31
P33416	5.91
P33417	84.08
P33418	0.45
P33419	66.4
P33420	2.18
P33421	0
P33441	38.26
P33442	8.23
P33448	3.27
P33550	0.94
P33734	2.17
P33748	82.95
P33749	72.38
P33750	26.99
P33751	1.23
P33753	12.05
P33754	0
P33755	3.62
P33757	1.14
P33759	10.09
P33760	0.67
P33767	0.23
P33775	5.63
P33890	23.5
P33891	1.85
P33892	0.48
P33893	0.92
P33894	8.48
P33895	4.43
P34072	81.84
P34077	4.52
P34078	62.85
P34087	0
P34110	1.8
P34111	9.91
P34160	1.5
P34161	84.67
P34162	0.95
P34163	15.87
P34164	60.72
P34165	41.66
P34166	44.73
P34167	77.06
P34215	0
P34216	69.29
P34217	69.61
P34218	26.95
P34219	80.95
P34220	1.67
P34221	21.36
P34222	21.15
P34223	68.55
P34224	0
P34225	14.11
P34226	44.25
P34227	0.38
P34228	47.38
P34230	15.59
P34231	9.73
P34232	17.93
P34233	53.23
P34234	25.49
P34237	42.7
P34238	0
P34239	20.65
P34240	29.02
P34241	1.81
P34243	3.22
P34244	58.69
P34245	0
P34246	10.36
P34247	68.4
P34248	5.45
P34249	0
P34250	89.39
P34251	3.88
P34252	66.88
P34253	5.43
P34730	24.9
P34756	43.45
P34758	78.32
P34760	0
P34761	67.77
P34909	46.84
P35056	40.52
P35127	5.5
P35169	2.14
P35172	12.17
P35176	14.66
P35177	40.01
P35178	15.46
P35179	13.75
P35180	28.96
P35181	0
P35182	1.77
P35183	0.93
P35184	13.68
P35187	45.88
P35189	27.45
P35190	17.92
P35191	16.63
P35192	35.01
P35193	21.2
P35194	1.84
P35195	5.76
P35196	2.44
P35197	54.82
P35198	38.56
P35200	0.86
P35201	58.83
P35202	0
P35203	8.36
P35206	5.85
P35207	19.73
P35208	42.18
P35209	69.65
P35210	27.72
P35497	1.12
P35688	7.17
P35691	11.97
P35718	14.15
P35719	2.28
P35723	18.44
P35724	50.15
P35725	70.05
P35727	7.07
P35728	55.32
P35729	1.73
P35731	1.07
P35732	82.65
P35733	0
P35734	74.31
P35735	0
P35736	53.47
P35817	54.51
P35842	0.21
P35843	10.59
P35844	5.06
P35845	29.46
P35994	0
P35995	9.21
P35996	1.44
P35997	3.65
P35999	0
P36000	5.23
P36001	0.69
P36002	33.53
P36003	38.57
P36004	41.29
P36005	0.69
P36006	27.67
P36007	1.53
P36008	8.98
P36009	8.97
P36010	0
P36012	45.85
P36013	15.69
P36014	0.59
P36015	0
P36016	7.6
P36017	16.66
P36018	25.21
P36019	20
P36022	0.9
P36023	6.14
P36024	64.59
P36025	11.19
P36026	13.11
P36027	25.79
P36029	8.09
P36030	0
P36031	0
P36032	1.9
P36033	2.67
P36034	0.49
P36035	13.14
P36036	59.6
P36037	2.93
P36038	1.47
P36039	11.85
P36040	0
P36041	87.5
P36042	0
P36044	13.49
P36046	79.15
P36047	5.32
P36048	11.11
P36049	86.18
P36050	0
P36051	0.43
P36052	2.98
P36053	57.93
P36054	43.12
P36056	15.76
P36057	0
P36058	0
P36059	6.52
P36060	3.64
P36061	1.95
P36062	34.97
P36064	10.81
P36065	0
P36066	0.43
P36067	0
P36068	0
P36069	1.01
P36070	16.74
P36071	0.79
P36072	0
P36073	0
P36074	0
P36075	14.44
P36076	60.59
P36077	9.44
P36078	0
P36079	0
P36080	86.86
P36081	10.96
P36082	0
P36083	18.88
P36084	35.29
P36085	3.26
P36086	0
P36087	8.87
P36088	0
P36089	0
P36090	3.87
P36091	3.56
P36092	0
P36093	40.71
P36094	69.14
P36095	41.07
P36096	1.58
P36097	3.46
P36098	10.94
P36099	6.96
P36100	60.37
P36101	5.81
P36102	22.97
P36103	89.53
P36104	0
P36105	0
P36106	29.62
P36107	0
P36108	59.91
P36109	0
P36110	37.68
P36111	34.15
P36112	10.18
P36113	2.72
P36114	5.1
P36115	71.86
P36116	53.65
P36117	34.09
P36118	48.75
P36119	56.6
P36120	23.71
P36121	40.78
P36122	3.13
P36123	43.65
P36124	39.68
P36125	8.42
P36126	21.33
P36127	0
P36128	0
P36129	0
P36130	9.02
P36131	5.42
P36132	1.81
P36133	8.38
P36134	48.4
P36135	11.78
P36136	7.74
P36137	4.96
P36138	92.89
P36139	21.55
P36140	2.97
P36141	0
P36142	3.11
P36143	51.46
P36144	2.18
P36145	35.06
P36146	7.56
P36147	0
P36148	11.03
P36149	0
P36150	8.6
P36151	1.13
P36152	22.98
P36153	0
P36154	0.64
P36155	30.94
P36156	0
P36157	71.07
P36158	12.13
P36159	1.67
P36160	28.19
P36161	0.95
P36162	48.12
P36163	0
P36164	2.67
P36165	31.31
P36166	64.44
P36167	68.69
P36168	25.85
P36169	67.32
P36170	24.12
P36172	1.54
P36173	0.48
P36224	21.17
P36421	15.22
P36516	0.25
P36517	17.55
P36519	11.98
P36520	11.49
P36521	13.65
P36523	1.18
P36525	5.81
P36526	16.43
P36527	8.16
P36528	17.79
P36531	44.06
P36532	7.61
P36533	0
P36534	16.49
P36775	28.68
P36973	0
P37012	7.02
P37020	1.66
P37254	1.01
P37261	3.62
P37262	14.92
P37263	28.75
P37264	0
P37265	0
P37267	18.36
P37291	1.49
P37292	3.46
P37293	15.62
P37296	5.16
P37297	0.73
P37298	7.18
P37299	15.58
P37302	6.7
P37303	0.25
P37304	50.12
P37366	26.46
P37370	98.53
P37838	35.03
P37898	1.05
P38009	0.5
P38011	0
P38013	0
P38041	61.53
P38042	24.27
P38061	33.07
P38063	0.61
P38064	4.31
P38065	4.68
P38066	17.39
P38067	0
P38068	29.55
P38069	2.17
P38070	15.23
P38071	1.84
P38072	3.98
P38073	22.63
P38074	7.75
P38075	9.64
P38077	1.6
P38079	11.33
P38080	63.98
P38081	3.19
P38082	37.27
P38083	1.98
P38084	9.35
P38085	11.79
P38086	15.24
P38087	8.81
P38088	4.78
P38089	4.32
P38090	2.34
P38109	0
P38110	0.43
P38111	0.25
P38112	26.64
P38113	0
P38114	24.77
P38115	0.87
P38116	0
P38120	8.63
P38121	24.11
P38122	0
P38123	0
P38124	9.48
P38125	16.6
P38126	4.6
P38127	2.12
P38128	59.51
P38129	32.08
P38130	0.24
P38131	3.66
P38132	10.88
P38137	6.99
P38138	1.78
P38139	0.26
P38140	24.95
P38141	11.33
P38142	6.96
P38143	0
P38144	18.06
P38145	2.94
P38146	1
P38147	1.51
P38148	5.32
P38149	0.34
P38150	5.26
P38151	19.37
P38152	1
P38153	2.48
P38155	0
P38156	11.56
P38157	0.42
P38158	2.91
P38161	0
P38162	14.79
P38163	7.42
P38164	13.1
P38165	72.22
P38166	7.9
P38167	48.34
P38168	0
P38169	0
P38170	39.78
P38171	1.96
P38172	2.59
P38173	0
P38174	22.8
P38175	30.5
P38176	2.83
P38177	55.15
P38178	0
P38179	2.4
P38180	79.34
P38181	8.05
P38182	0
P38183	0
P38184	0
P38185	2.94
P38186	0
P38187	30.92
P38188	2.63
P38189	0
P38190	0
P38191	0
P38192	0
P38193	55.78
P38194	17.21
P38195	63.42
P38196	7.98
P38197	1.16
P38198	21.15
P38199	25.19
P38200	90.82
P38201	41.75
P38202	82.07
P38203	3.15
P38204	0.68
P38205	14.91
P38206	0.69
P38207	8.84
P38208	0
P38209	0
P38210	13.88
P38211	0
P38212	53.52
P38213	64.26
P38214	0
P38215	0
P38216	78.12
P38217	3.81
P38218	0
P38219	2.79
P38220	0
P38221	4.15
P38222	9.96
P38223	0
P38224	0
P38225	1.19
P38226	0.75
P38227	19.01
P38228	2.97
P38229	41.31
P38230	0
P38231	2.28
P38232	28.99
P38233	0
P38234	0
P38235	3.35
P38236	54.64
P38237	14.72
P38238	7.41
P38239	23.88
P38240	0
P38241	9.06
P38242	0
P38243	55.92
P38244	10.65
P38246	3.38
P38247	5.55
P38248	10.95
P38249	25.93
P38250	34.98
P38251	0.84
P38252	0
P38253	12.29
P38254	2.65
P38255	34.65
P38256	0
P38257	28.65
P38258	0
P38260	9.31
P38261	32.4
P38262	7.85
P38263	24.58
P38264	18.08
P38265	0
P38266	97.88
P38267	0
P38268	0
P38269	0
P38270	3.48
P38271	18.29
P38272	62.11
P38273	11.36
P38274	9.43
P38275	3.75
P38276	0
P38277	39.12
P38278	7.71
P38279	0
P38280	44.66
P38281	3.16
P38282	88.65
P38283	82.52
P38284	49.01
P38285	15.84
P38286	0
P38287	3.98
P38288	19.12
P38289	3.24
P38290	22.02
P38291	22.85
P38292	1.69
P38293	60.81
P38294	2.88
P38295	5.09
P38296	0
P38297	11.11
P38298	0
P38299	10.89
P38300	5.03
P38301	0
P38302	67.14
P38303	34.95
P38304	18.83
P38305	95.12
P38306	88.94
P38307	0
P38308	31.81
P38309	0
P38310	11.82
P38311	0
P38312	0
P38313	29.93
P38314	37
P38315	1.03
P38316	40.86
P38317	0
P38318	0.17
P38319	5.51
P38320	0
P38321	37.22
P38322	0
P38323	8.65
P38324	1.97
P38325	16.41
P38326	57.42
P38327	0
P38328	4.16
P38329	10.26
P38330	28.45
P38331	2.52
P38332	0
P38333	33.12
P38334	10.85
P38335	54.75
P38336	0.71
P38337	38.02
P38338	1.74
P38339	28.52
P38340	8.18
P38341	3.77
P38342	0
P38343	0
P38344	33.58
P38345	80.43
P38346	40
P38347	5.72
P38348	0.62
P38349	41.51
P38350	0
P38351	34.38
P38352	26.84
P38353	0
P38354	25
P38355	7.72
P38356	36.13
P38357	0.81
P38358	0.21
P38359	4.88
P38360	7.48
P38361	4.7
P38362	0
P38374	10.76
P38426	22.86
P38427	28.14
P38428	46.3
P38429	65.67
P38430	0
P38431	18.02
P38439	76.07
P38523	33.77
P38555	22.42
P38590	44.58
P38604	3.28
P38615	2.43
P38616	3.95
P38620	0
P38622	6.44
P38623	40.81
P38624	0
P38625	0.19
P38626	0.7
P38627	3.63
P38628	0.35
P38629	3.52
P38630	27.29
P38631	9.64
P38632	14.98
P38633	13.38
P38634	90.84
P38635	5.07
P38636	0
P38637	28.52
P38682	60.24
P38687	6.17
P38688	13.43
P38689	0
P38690	6.14
P38691	62.58
P38692	61.75
P38693	0.21
P38694	0.62
P38695	10.81
P38696	0
P38697	1.72
P38698	0.25
P38699	29.87
P38700	20.16
P38701	26.44
P38702	5.04
P38703	4.86
P38704	51.38
P38705	0.44
P38707	3.97
P38708	9.73
P38709	0
P38710	0
P38711	6.09
P38712	22.55
P38713	28.21
P38714	0.31
P38715	0
P38716	0
P38717	1.46
P38719	14.15
P38720	2.04
P38721	17.07
P38722	0.36
P38723	0.78
P38724	6.29
P38725	0
P38726	0
P38727	0
P38728	10
P38729	0
P38730	0
P38731	4.46
P38732	0
P38733	0
P38734	0
P38735	1.13
P38736	15.69
P38737	1.76
P38738	13.54
P38739	53.22
P38740	8.57
P38741	57.5
P38742	43.19
P38744	0
P38745	3.19
P38746	0.98
P38747	48.85
P38748	20.68
P38749	47.27
P38750	46.88
P38751	0
P38752	0
P38753	44.91
P38754	0
P38755	11.44
P38756	0
P38757	20.62
P38758	18.54
P38759	34.75
P38760	11.22
P38763	0
P38764	18.83
P38765	0
P38766	23.37
P38767	22.54
P38768	17.15
P38769	2.69
P38770	45.64
P38771	5.21
P38772	29.78
P38773	0.81
P38774	0.81
P38775	1.78
P38776	3.69
P38777	6.17
P38778	10.56
P38779	19.94
P38780	1.12
P38781	13.92
P38782	33.55
P38783	3.07
P38784	23.2
P38785	71.01
P38786	9.21
P38787	0.26
P38788	8.55
P38789	43.92
P38790	0
P38791	0
P38792	19.49
P38793	8.21
P38794	22.7
P38795	0.84
P38796	10.25
P38797	3.49
P38798	20.29
P38799	0.36
P38800	51.82
P38801	44.02
P38803	16.16
P38804	23.42
P38805	18.98
P38806	43.26
P38808	0
P38809	96.99
P38810	14.53
P38811	3.47
P38812	0
P38813	1.19
P38814	42.01
P38815	25.7
P38816	0.58
P38817	33.84
P38818	0.17
P38819	2.83
P38820	3.63
P38821	2.24
P38822	36.33
P38823	32.93
P38824	62.25
P38825	13.45
P38826	36.78
P38827	38.24
P38828	4.81
P38829	30.73
