A0A023PXA5	0
P38830	27.75
P38831	0
P38832	22.01
P38833	48.97
P38834	0
P38835	45.41
P38836	1.16
P38837	7.9
P38838	13.75
P38839	39.86
P38840	1.55
P38841	0
P38842	0
P38843	0
P38844	26.76
P38845	76.77
P38848	13.81
P38849	0.76
P38850	28.13
P38851	0.08
P38852	42.94
P38853	46.21
P38854	88.29
P38855	24.38
P38856	48.19
P38857	3.1
P38858	2.4
P38859	23.52
P38860	12.93
P38861	14.67
P38862	0.47
P38863	3.88
P38864	12.5
P38865	3.7
P38866	0
P38867	52.75
P38868	0
P38869	2.63
P38870	12.86
P38871	45
P38872	16.03
P38873	11.62
P38874	13.59
P38875	2.29
P38876	1.05
P38877	14.28
P38878	8.63
P38879	39.08
P38880	1.2
P38881	43.92
P38882	13.91
P38883	15.98
P38884	3.11
P38885	8.38
P38886	35.07
P38887	3.48
P38888	1.88
P38889	46.62
P38890	18.82
P38891	6.36
P38892	0
P38893	1.17
P38894	54.6
P38898	50.98
P38899	5.14
P38900	34.77
P38902	0
P38903	42.4
P38904	76.44
P38907	1.96
P38909	1.36
P38910	0
P38911	77.12
P38912	53.59
P38913	2.28
P38915	35.21
P38920	12.87
P38921	0
P38922	48.45
P38925	4.69
P38927	4.08
P38928	33.9
P38929	6.56
P38930	8.13
P38931	31.26
P38932	2.07
P38934	38.51
P38953	10.34
P38954	10.81
P38956	38.46
P38957	0
P38958	0
P38959	13.5
P38960	3.03
P38961	26.78
P38962	0
P38966	11.85
P38967	4.22
P38968	44.22
P38969	2.36
P38970	52.16
P38971	7.5
P38972	5.08
P38985	28.08
P38986	0
P38987	16.32
P38988	1.33
P38989	12.22
P38990	59.19
P38991	23.16
P38992	1.14
P38993	6.13
P38994	49.29
P38995	0
P38996	75.93
P38998	2.94
P38999	0
P39000	21.67
P39001	91.14
P39002	4.46
P39003	3.15
P39004	3.15
P39005	13.4
P39006	5.8
P39007	2.5
P39008	30.94
P39009	13.64
P39010	11.51
P39011	1.73
P39012	2.76
P39013	29.22
P39014	20.78
P39015	95.23
P39016	43.88
P39073	25.04
P39076	2.08
P39077	1.68
P39078	5.11
P39079	1.09
P39081	21.88
P39083	54.12
P39101	30.69
P39102	8.06
P39103	32.85
P39104	28.51
P39105	0
P39106	5.24
P39107	0.75
P39108	0.53
P39109	1.98
P39110	0.52
P39111	14.4
P39112	4.43
P39113	40.89
P39515	8.22
P39516	40.57
P39517	23.12
P39518	0
P39520	84.23
P39521	68.26
P39522	7.17
P39523	84.94
P39524	11.36
P39525	0.45
P39526	0.94
P39529	12.66
P39531	5.95
P39532	0
P39533	11.28
P39534	0
P39535	4.65
P39538	23.12
P39540	0
P39541	0
P39542	0
P39543	1.28
P39545	0
P39547	6.8
P39548	11.53
P39549	22.97
P39550	0
P39551	7.71
P39552	10.25
P39557	0
P39559	0
P39563	0
P39564	1.86
P39566	0
P39567	1.24
P39676	0
P39677	8.05
P39678	42.61
P39682	0.47
P39683	3.96
P39684	9
P39685	5.9
P39692	0.48
P39702	3.06
P39703	1.39
P39704	0.46
P39705	74.02
P39706	5.86
P39707	2.54
P39708	0.87
P39709	0.5
P39710	0
P39711	0
P39712	58.24
P39713	11.51
P39714	2.09
P39715	38.2
P39717	15.22
P39718	18.33
P39719	16.09
P39720	15.56
P39721	0
P39722	1.51
P39723	27.17
P39724	15.25
P39725	0
P39726	18.82
P39727	6.98
P39728	0
P39729	0.81
P39730	41.91
P39731	8.99
P39732	36.05
P39734	55.3
P39735	5.74
P39742	2.07
P39743	26.97
P39744	26.33
P39875	35.04
P39904	7.48
P39923	16.42
P39924	1.06
P39925	14.32
P39926	34.91
P39927	49.41
P39928	29.75
P39929	64.58
P39931	21.79
P39932	7.02
P39933	23.07
P39935	72.58
P39936	66.3
P39937	1.54
P39938	46.21
P39939	43.69
P39940	37.2
P39943	66.49
P39944	13.54
P39945	4.18
P39946	1.01
P39952	7.71
P39953	3.88
P39954	0
P39955	53.51
P39956	42.83
P39958	2.66
P39959	34.76
P39960	23.76
P39961	0.37
P39962	31.29
P39965	1.38
P39966	25.86
P39967	40.71
P39968	6.92
P39969	64.8
P39970	53.57
P39971	12.5
P39972	6.55
P39973	2.67
P39974	1.86
P39975	0
P39976	0.4
P39977	0
P39978	1.53
P39979	3.1
P39980	0.15
P39981	4.58
P39982	0
P39983	9.44
P39984	19.2
P39985	10.95
P39986	4.11
P39987	20.49
P39988	0
P39989	1.3
P39990	0
P39991	0.08
P39992	10.11
P39993	7.74
P39994	0.89
P39995	17.2
P39996	20.47
P39997	0.6
P39998	30.49
P39999	0
P40000	0
P40001	0
P40002	71.47
P40003	7.09
P40004	0.58
P40005	0.9
P40006	4
P40007	52.81
P40008	0.86
P40009	4.44
P40010	29.61
P40011	0
P40012	6.49
P40013	35.46
P40014	30.76
P40015	6.91
P40016	7.26
P40017	22.21
P40018	57.14
P40019	100
P40020	83.56
P40021	88.66
P40022	93.51
P40023	97.93
P40024	8.36
P40025	2.8
P40026	19.18
P40028	25.29
P40029	6.52
P40030	0
P40031	0
P40032	7.91
P40033	28.98
P40034	6.09
P40035	0
P40036	55.29
P40037	0
P40038	54.52
P40039	3.03
P40040	97.24
P40041	35.84
P40042	0
P40043	17.39
P40045	7.93
P40046	0
P40047	0.57
P40048	19.61
P40049	1.98
P40050	5.81
P40051	0
P40052	85.71
P40053	3.5
P40054	3.19
P40055	32.85
P40056	38.59
P40057	23.43
P40058	0.57
P40059	85.07
P40060	27.2
P40061	19.58
P40062	0
P40063	83.17
P40064	3.52
P40065	30.46
P40066	17.26
P40068	85.1
P40069	4.13
P40070	60.96
P40071	0.7
P40072	69.7
P40073	35.96
P40074	0.22
P40075	36.06
P40076	46.49
P40077	3.14
P40078	37.54
P40079	65.82
P40080	32.01
P40081	0
P40082	0
P40083	9.45
P40084	7.07
P40085	9.17
P40086	0
P40087	23.36
P40088	4.95
P40089	8.6
P40090	0
P40091	51.66
P40092	27.7
P40093	0
P40094	5.74
P40095	72.6
P40096	59.15
P40097	0
P40098	11.06
P40099	5.21
P40100	0
P40101	0
P40102	22.69
P40103	0.41
P40104	6.55
P40105	13.32
P40106	3.6
P40107	0.89
P40150	2.44
P40151	12.94
P40152	0.3
P40154	95.62
P40155	3.51
P40156	34.57
P40157	13.29
P40159	98.49
P40160	24.7
P40161	35.82
P40162	0
P40163	0
P40164	16.55
P40165	0
P40166	4
P40167	43.28
P40168	92.33
P40169	18.6
P40185	2.75
P40186	24.56
P40187	44.6
P40188	18.9
P40202	1.2
P40204	0
P40206	13.94
P40207	0
P40208	15.38
P40209	72.5
P40210	51.12
P40211	2.94
P40212	24.12
P40214	55.55
P40215	2.14
P40217	3.17
P40218	31.83
P40219	7.43
P40260	10.56
P40302	0
P40303	16.14
P40308	6.38
P40309	3.78
P40310	8.1
P40312	9.16
P40314	46.97
P40316	93.29
P40317	38.62
P40318	14.55
P40319	0
P40323	0
P40325	44.44
P40326	0
P40327	21.05
P40328	34.74
P40335	19.26
P40339	0.92
P40340	43.65
P40341	21.09
P40342	0
P40343	50.48
P40344	20
P40345	13.46
P40347	0
P40348	1.13
P40350	0.29
P40351	1.21
P40352	28.01
P40353	0.95
P40354	6.34
P40355	1.49
P40356	69.01
P40357	93.08
P40358	19.53
P40359	4.22
P40360	1.56
P40361	10.58
P40362	26.59
P40363	1.67
P40364	21.42
P40365	0
P40366	47.3
P40367	0.84
P40368	2.38
P40395	3.03
P40413	5.87
P40414	88.19
P40416	0.43
P40422	0
P40433	42.2
P40434	18.2
P40438	6.71
P40440	38.53
P40441	0
P40442	25.02
P40445	0
P40446	1.68
P40447	0
P40448	0
P40449	47.23
P40450	24.87
P40451	25.98
P40452	4.06
P40453	21.66
P40454	17.55
P40455	55.74
P40456	15.74
P40457	24.06
P40458	32.32
P40459	0.32
P40460	18.66
P40461	0
P40462	0.52
P40463	90.13
P40464	0.32
P40465	3.28
P40466	35.95
P40467	35.06
P40468	10.6
P40469	0.77
P40470	66.5
P40471	4.71
P40472	30.04
P40473	80.34
P40474	1.84
P40475	8.34
P40476	39.3
P40477	46.43
P40478	0.35
P40479	20.57
P40480	56.78
P40481	5.03
P40482	19
P40483	6.6
P40484	42.99
P40485	39.5
P40486	13.8
P40487	8.23
P40488	8.91
P40489	34.62
P40490	11.11
P40491	15.48
P40492	7.17
P40493	19.04
P40494	45.8
P40495	1.07
P40496	23.86
P40497	31.27
P40498	25.24
P40499	0
P40500	0.48
P40501	6.12
P40502	2.54
P40503	1.96
P40504	0
P40505	56.88
P40506	7.67
P40507	32.22
P40508	49.68
P40509	0
P40510	5.11
P40511	0
P40512	4.95
P40513	13.9
P40514	6.04
P40515	0
P40516	12.45
P40517	56.88
P40518	9.09
P40519	0
P40520	14.04
P40521	0
P40522	27.34
P40523	44.65
P40524	0
P40525	47.1
P40526	0
P40527	9.29
P40528	6.98
P40529	44.63
P40530	2.53
P40531	21.47
P40532	0
P40533	1.05
P40534	0
P40535	78.19
P40536	34.74
P40537	50.87
P40538	0
P40539	0
P40540	0
P40541	20.43
P40542	0
P40543	16.93
P40544	4.33
P40545	1.14
P40546	76.3
P40547	8.9
P40548	18.23
P40549	2.38
P40550	2.97
P40551	0
P40552	36.43
P40553	21.39
P40554	0
P40555	6.36
P40556	2.68
P40557	3.28
P40558	8.87
P40559	3.69
P40560	0
P40561	64.4
P40562	13.49
P40563	98.82
P40564	38.42
P40565	2.02
P40566	6.54
P40567	17.11
P40568	60.93
P40569	23.14
P40570	0.82
P40571	22.91
P40572	53.96
P40573	49.73
P40574	57.14
P40575	0
P40576	10.64
P40577	63.31
P40578	38.9
P40579	0
P40580	3.42
P40581	0
P40582	0
P40583	2.04
P40584	0
P40585	0
P40586	0
P40587	0
P40588	0
P40693	23.6
P40825	2.44
P40850	9.51
P40851	1.07
P40856	42.62
P40857	0
P40858	13.66
P40884	1.03
P40885	6.7
P40886	6.5
P40889	18.2
P40890	6.84
P40891	0
P40892	3.06
P40893	1.51
P40895	2.52
P40896	0
P40897	6.88
P40898	0
P40917	70.84
P40955	1.34
P40956	29.29
P40957	35.78
P40958	1.53
P40959	20.93
P40960	28.51
P40961	9.4
P40962	46.55
P40963	5.02
P40965	2.73
P40968	25.93
P40969	1.8
P40970	1.6
P40971	28.86
P40975	0
P40985	8.07
P40986	6.31
P40987	0
P40988	3.07
P40989	11.29
P40990	0
P40991	37.21
P40992	3.3
P40993	36.86
P40994	0
P41056	0.93
P41057	0
P41058	0
P41277	2
P41318	12.21
P41338	7.53
P41543	0.63
P41544	0
P41546	55.46
P41695	32.71
P41696	82.71
P41697	38.32
P41698	73.63
P41733	0
P41734	0
P41735	15.02
P41800	9.85
P41805	1.8
P41806	11.68
P41807	0
P41808	0
P41809	33.57
P41810	4
P41811	10.12
P41812	18.85
P41813	64.38
P41814	12.76
P41815	8.6
P41816	4
P41817	55.55
P41818	95.63
P41819	6.91
P41821	1.64
P41832	50.43
P41833	11.83
P41834	8.09
P41835	2.03
P41895	76.05
P41896	51.25
P41901	12.3
P41902	0
P41903	8.88
P41909	1.72
P41910	42.02
P41911	4.77
P41912	12.65
P41913	71.26
P41920	33.33
P41921	0.41
P41930	0.43
P41939	3.64
P41940	0
P41948	10.82
P42073	38.83
P42222	2.05
P42223	31.13
P42826	1.66
P42833	0.37
P42834	15.75
P42835	11.91
P42836	0
P42837	4.32
P42838	8.45
P42839	21.91
P42840	0
P42841	15.26
P42842	0.11
P42843	6.15
P42844	14.94
P42845	96.66
P42846	69.71
P42847	0.92
P42883	0
P42884	4.25
P42900	10.41
P42933	0.53
P42934	4.61
P42935	5.2
P42936	0
P42937	0
P42938	0.68
P42939	11.88
P42940	3.06
P42941	0
P42942	2.43
P42943	4.36
P42944	68.05
P42945	0.9
P42946	0
P42947	74.93
P42948	33.57
P42949	36.91
P42950	31.39
P42951	24.05
P43122	0
P43123	4.61
P43124	42.78
P43132	15.44
P43321	21.78
P43497	42.39
P43534	0
P43535	2.52
P43537	50.28
P43538	0
P43539	0
P43540	0
P43541	0
P43542	0
P43544	0
P43545	0.33
P43546	10.52
P43547	0
P43548	0.53
P43549	47.52
P43550	4.06
P43551	2.15
P43552	0.62
P43553	42.19
P43554	22.47
P43555	9.66
P43556	4.2
P43557	0.48
P43558	16.94
P43560	40.35
P43561	2.89
P43562	4.81
P43563	28.91
P43564	45.2
P43565	39.77
P43566	8.49
P43567	0
P43568	2.44
P43569	1.73
P43570	0.2
P43571	0.58
P43572	35.93
P43573	67.71
P43574	53.13
P43575	0
P43576	0
P43577	0
P43578	8.53
P43579	41.47
P43580	18.91
P43581	0
P43582	81.51
P43583	4.66
P43585	10.62
P43586	64.21
P43587	98.06
P43588	12.74
P43589	3.12
P43590	0
P43591	1.41
P43592	24.88
P43593	10.62
P43594	12.35
P43595	0.49
P43596	33.67
P43597	90.1
P43598	89.74
P43599	0
P43600	2.15
P43601	19.4
P43602	35.47
P43603	42.04
P43604	14.79
P43605	25.62
P43606	15.78
P43607	36.33
P43608	0
P43609	19.03
P43610	21.1
P43611	9.21
P43612	35.62
P43613	12.2
P43614	0
P43615	1.26
P43616	0
P43617	0
P43618	67.31
P43619	0
P43620	50.9
P43621	28.93
P43622	3.64
P43623	0
P43624	0
P43625	0
P43633	34.47
P43634	18.05
P43635	0
P43636	0
P43637	4.82
P43638	54.64
P43639	21.22
P43682	11.34
P45818	22.16
P45819	40.92
P45820	0
P45976	78.89
P45978	83.66
P46151	10.19
P46367	0.96
P46654	15.47
P46655	5.08
P46669	42.02
P46670	0.74
P46671	12.25
P46672	29.52
P46673	1.47
P46674	31.2
P46675	25.9
P46676	69.11
P46677	31.05
P46678	70.2
P46679	5.88
P46680	1.62
P46681	0.94
P46682	12.48
P46683	35.5
P46784	14.28
P46943	0.77
P46944	8.45
P46945	6.67
P46946	40.86
P46947	71.42
P46948	9.75
P46949	89.84
P46950	12.61
P46951	2.2
P46954	6.51
P46955	21.36
P46956	6.75
P46957	5.95
P46958	31.55
P46959	10.96
P46961	0.35
P46962	1.54
P46963	8.1
P46964	0
P46965	0
P46969	3.36
P46970	1.71
P46971	2.75
P46972	0.56
P46973	6.09
P46974	31.66
P46982	0.68
P46983	20.13
P46984	95.93
P46985	1.65
P46986	0
P46987	4.58
P46988	0
P46989	9.59
P46990	20.65
P46991	0
P46992	0
P46993	0
P46994	0
P46995	23.46
P46996	7.02
P46997	44.25
P46998	1.11
P46999	11.49
P47001	24.22
P47002	21.03
P47003	9.24
P47004	0
P47005	7.23
P47006	33.47
P47007	5.23
P47008	1.02
P47009	84.61
P47010	0
P47011	9.73
P47012	0
P47013	0.73
P47014	0
P47015	24.15
P47016	3.9
P47017	15.69
P47018	55.23
P47019	50.28
P47020	0
P47021	7.47
P47022	9.13
P47023	14.97
P47024	23.18
P47025	17.22
P47026	0
P47027	22.25
P47028	0
P47029	52.48
P47030	71.19
P47031	8.61
P47032	29.43
P47033	42.56
P47034	0
P47035	85.95
P47036	19.56
P47037	8.78
P47038	0
P47039	1.12
P47040	0
P47041	31.67
P47042	10.79
P47043	41.7
P47044	17.14
P47045	21.54
P47046	55.23
P47047	16.02
P47048	24.22
P47049	20.45
P47050	3.08
P47051	1.22
P47052	8.83
P47053	1.55
P47054	1.36
P47055	6.39
P47056	0
P47057	7.56
P47058	3.2
P47059	0
P47061	3.52
P47062	0
P47063	5.79
P47064	0.51
P47065	2.88
P47066	0
P47068	72.6
P47069	25.36
P47072	16.04
P47073	0
P47074	29.51
P47075	9.7
P47076	21.11
P47077	10.81
P47078	0
P47079	4.57
P47080	11.53
P47081	0
P47082	12.45
P47083	63.4
P47084	0
P47085	0.88
P47086	3.06
P47087	41.54
P47088	0.99
P47089	3.53
P47090	7.05
P47091	0
P47092	0
P47093	0
P47094	0
P47095	1.22
P47096	0.56
P47098	33.56
P47099	58.18
P47100	33.56
P47101	11.94
P47102	5.61
P47103	0.5
P47104	10.53
P47105	16.53
P47106	10
P47107	0
P47108	0.34
P47110	63.14
P47111	0
P47112	5.96
P47113	60.97
P47114	26.55
P47115	59.32
P47116	55.86
P47117	4
P47118	5.67
P47119	0
P47120	16.92
P47121	0
P47122	26.49
P47123	13.3
P47124	2.77
P47125	6.18
P47126	0
P47127	4.06
P47128	72.56
P47129	90.93
P47130	0.94
P47131	0
P47132	0
P47133	0
P47134	51.46
P47135	52.52
P47136	62.12
P47137	0.7
P47138	2.32
P47139	16
P47140	2.14
P47141	0
P47142	7.42
P47143	0
P47144	11.31
P47145	0
P47146	0
P47147	6.97
P47148	8.12
P47149	10.44
P47150	14.17
P47151	0
P47152	11.83
P47153	0
P47154	0
P47155	16.25
P47156	0.68
P47157	12.06
P47158	7.84
P47159	4.46
P47160	59.31
P47161	15.16
P47162	16.8
P47163	0
P47164	5.94
P47165	6.22
P47166	54.03
P47167	4.18
P47168	0
P47169	6.24
P47170	15.15
P47171	8.07
P47172	0
P47173	0
P47174	0
P47175	0.55
P47176	3.45
P47177	2.22
P47178	28.85
P47179	44.18
P47180	0.83
P47181	1.44
P47182	1.38
P47183	0
P47184	0
P47185	3.7
P47187	0
P47188	0
P47190	0.53
P47771	3.55
P47818	17.7
P47821	0.92
P47822	13.57
P47912	3.31
P47976	32.92
P47977	37.89
P47988	17.91
P48015	0
P48016	4.21
P48164	6.31
P48231	6.45
P48232	8.82
P48234	32.24
P48235	37.44
P48236	3.24
P48237	6.01
P48238	12.44
P48239	0
P48240	22.8
P48353	25.89
P48360	1.21
P48361	49.82
P48362	10.15
P48363	6.03
P48365	5.76
P48412	49.87
P48415	74.44
P48439	0
P48445	3.47
P48510	67.82
P48524	30.32
P48525	0
P48526	0.39
P48527	3.86
P48558	2.35
P48559	29.25
P48560	7.84
P48561	34.26
P48562	43.34
P48563	4.58
P48564	23.66
P48565	15.19
P48566	29.85
P48567	23.32
P48568	49.81
P48569	4.37
P48570	7.71
P48581	17.95
P48582	16.94
P48589	0
P48606	10.37
P48743	35.38
P48813	20.96
P48836	6.14
P48837	59.7
P49017	6.18
P49018	0
P49089	1.57
P49090	3.14
P49095	0.48
P49166	68.18
P49167	5.12
P49334	20.39
P49367	4.61
P49435	0
P49573	30.29
P49626	24.03
P49686	83.48
P49687	30.29
P49704	27.93
P49723	0.57
P49775	25.24
P49954	2.4
P49955	12.56
P49956	10.66
P49957	25.44
P49960	11.26
P50076	0.76
P50077	14.17
P50078	49.03
P50079	10.93
P50080	1.79
P50082	13.32
P50083	0
P50084	44.52
P50085	2.25
P50086	0
P50087	3
P50088	11.57
P50089	52.48
P50090	29.81
P50091	41.66
P50094	0.57
P50095	2.1
P50101	4.47
P50102	0.21
P50104	26.97
P50105	59.79
P50106	52.55
P50107	9.2
P50108	4.83
P50109	76.72
P50110	2.44
P50111	88.08
P50112	4.47
P50113	0
P50263	98.73
P50264	0.59
P50273	1.31
P50275	30.28
P50276	0.17
P50277	0.2
P50278	16.51
P50623	14.01
P50861	1.77
P50873	13.97
P50874	2.08
P50875	66.88
P50896	51.01
P50942	23.92
P50943	0
P50944	25.52
P50945	0
P50946	26.05
P50947	47.27
P51401	0
P51402	73.86
P51533	8.95
P51534	2.53
P51601	20.98
P51862	32.3
P51979	15.41
P51996	17.11
P51998	24.12
P52286	47.42
P52290	0
P52488	19.65
P52489	5.73
P52490	9.15
P52491	16.48
P52492	0
P52553	25.43
P52593	1.08
P52867	1.34
P52868	8.12
P52870	36.58
P52871	25
P52891	0.13
P52892	5.91
P52893	8.27
P52910	2.78
P52911	0
P52917	24.94
P52918	3.34
P52919	66.45
P52920	10.97
P52923	0
P52924	0
P52960	12.04
P53008	2.28
P53009	19.52
P53010	2.06
P53011	8.3
P53012	0.52
P53032	20.06
P53035	70.94
P53036	13.08
P53037	21.17
P53038	1.74
P53039	5.24
P53040	7.36
P53043	3.11
P53044	26.03
P53045	6.79
P53046	18.87
P53047	0
P53048	8.92
P53049	7.78
P53050	58.11
P53051	4.24
P53053	0
P53054	2.28
P53056	0
P53057	1.81
P53058	0
P53059	0
P53060	25.72
P53061	3.26
P53062	0.5
P53063	0.25
P53064	58.6
P53065	0.5
P53066	60.22
P53067	1.89
P53068	2.8
P53069	0
P53070	1.49
P53071	0
P53072	23.87
P53073	15.26
P53074	10.2
P53075	19.23
