A0A023PXA5	0
P53076	31.73
P53077	0
P53078	1.78
P53079	2.87
P53080	100
P53081	0
P53082	0
P53083	27.66
P53084	0
P53085	0
P53086	21.98
P53087	5.59
P53088	0.55
P53089	0
P53090	6.4
P53091	27.13
P53092	5.12
P53093	5.53
P53094	40.82
P53095	0
P53096	6.85
P53097	0
P53098	0
P53099	3.45
P53100	0.26
P53101	5.37
P53102	0.91
P53103	0
P53104	20.4
P53105	11.3
P53106	1.04
P53107	28.18
P53108	28.06
P53109	9.64
P53110	0.54
P53111	1.15
P53112	43.4
P53113	0
P53114	9.36
P53115	36.4
P53116	0
P53117	2.25
P53118	9.19
P53119	5.6
P53120	15.99
P53121	22.81
P53122	12.17
P53123	0.93
P53124	25.17
P53125	25.71
P53126	3.6
P53127	12.18
P53128	2.16
P53129	11.49
P53130	0
P53131	15.38
P53132	0
P53133	1.13
P53134	2.89
P53135	37.87
P53136	4.96
P53137	31.08
P53138	0
P53139	100
P53140	8.51
P53141	0
P53142	0
P53143	0
P53144	2.79
P53145	27.03
P53146	22.85
P53147	51.08
P53148	47.43
P53150	34.2
P53151	0
P53152	20.43
P53153	1.82
P53154	0.89
P53155	33.85
P53156	17.18
P53157	6.92
P53158	50
P53159	12.66
P53160	0
P53161	0
P53162	0
P53163	23.19
P53164	0
P53165	87.36
P53166	14.26
P53167	0
P53168	51.41
P53169	3.74
P53170	0
P53171	3.83
P53172	40.79
P53173	0
P53174	13.92
P53175	11.88
P53176	7.26
P53177	12.82
P53178	0
P53179	28.96
P53181	0
P53182	0
P53183	0
P53184	4.16
P53185	24.09
P53186	16.52
P53187	14.01
P53188	95.83
P53189	40.22
P53190	0
P53191	70.7
P53192	0
P53193	20.65
P53194	12.8
P53195	13.62
P53196	1.67
P53197	32.5
P53198	0
P53199	3.15
P53200	5.24
P53201	30.67
P53202	0.94
P53203	12.12
P53204	21.01
P53205	0
P53206	1.01
P53207	41.29
P53208	0
P53209	0
P53210	35.35
P53211	0.91
P53212	19.31
P53213	17.43
P53214	25.58
P53215	0
P53216	0
P53217	0
P53218	0.63
P53219	0.87
P53220	10.04
P53221	7.08
P53222	89.65
P53223	0
P53224	18.01
P53225	0
P53226	61.6
P53227	48.33
P53228	8.1
P53229	0
P53230	1.29
P53231	14.4
P53232	9.34
P53233	0
P53234	13.42
P53235	27.57
P53236	36.2
P53237	0
P53238	43.28
P53239	0
P53240	0
P53241	2.69
P53242	0
P53243	3.85
P53244	17.06
P53245	0
P53246	5.11
P53247	0
P53248	0
P53249	34.86
P53250	16.86
P53251	66.66
P53252	37.46
P53253	17.2
P53254	8.24
P53255	8.08
P53256	0
P53257	0
P53258	8.94
P53259	0
P53260	4.91
P53261	39.33
P53262	6.03
P53263	0.67
P53264	6.06
P53265	0.5
P53266	14.65
P53267	64.13
P53268	0
P53269	2.31
P53270	0
P53271	1.9
P53272	0
P53273	11.48
P53274	89.13
P53275	4.8
P53276	5.32
P53277	74.41
P53278	82.96
P53279	0
P53280	8.82
P53281	54.35
P53282	0
P53283	24.59
P53284	0
P53285	4.49
P53286	47.07
P53287	3.6
P53288	47.78
P53289	76.42
P53290	2.05
P53291	2.7
P53292	21.73
P53293	1.06
P53294	1.23
P53295	3.26
P53296	0
P53297	65.51
P53298	48.52
P53299	15.23
P53300	0
P53301	27.61
P53302	0
P53303	19.54
P53304	1.28
P53305	32.72
P53306	0
P53307	0
P53308	0
P53309	51.58
P53310	0
P53311	1.36
P53312	8.66
P53313	38.33
P53314	5.85
P53315	0
P53316	29.83
P53317	60.2
P53318	0.62
P53319	0.81
P53320	2.18
P53321	0
P53322	12.92
P53323	0.76
P53324	0
P53325	0
P53326	1.85
P53327	0.71
P53329	42.52
P53330	70.06
P53331	9.58
P53332	2.29
P53333	16.63
P53334	21.24
P53335	62.73
P53336	4.98
P53337	0.64
P53338	1.69
P53339	0
P53340	0
P53341	2.91
P53342	0
P53343	0
P53344	0
P53378	10.35
P53379	6.71
P53388	11.18
P53389	2.04
P53390	8.99
P53394	13.39
P53397	0.26
P53427	0
P53437	14.52
P53438	76.3
P53507	0
P53538	0.48
P53540	0.59
P53541	0
P53549	18.53
P53550	67.62
P53551	45.73
P53552	21.03
P53583	0
P53584	0.43
P53598	5.77
P53599	20.96
P53600	4.76
P53604	82.38
P53615	1.35
P53616	24.76
P53617	46.43
P53622	7.57
P53628	32.86
P53629	16.19
P53630	8.01
P53631	3.9
P53632	37.32
P53633	0
P53685	3.97
P53686	14.56
P53687	20.35
P53688	11.62
P53691	8.35
P53717	0
P53718	50.2
P53719	55.18
P53720	11.97
P53721	4.91
P53722	0.88
P53723	9.65
P53724	28.05
P53725	66.12
P53726	0
P53727	0
P53728	18.18
P53729	3.72
P53730	0
P53731	5.26
P53732	43.13
P53733	19.78
P53734	24.32
P53735	27.93
P53736	1.17
P53737	14.78
P53738	2.22
P53739	60.8
P53740	3.3
P53741	57.08
P53742	20.57
P53743	47.78
P53744	0.53
P53745	0
P53746	5.98
P53747	16.89
P53748	2.14
P53749	4.11
P53750	0
P53751	7.79
P53752	0.22
P53753	11.99
P53754	7.72
P53755	22.29
P53756	0.6
P53757	6.72
P53758	0
P53759	3.78
P53769	44.78
P53819	11.88
P53820	88.46
P53821	0
P53822	0
P53823	0
P53824	0.33
P53825	0
P53826	0
P53827	0
P53828	0
P53829	26.54
P53830	23.15
P53831	0
P53832	54.07
P53833	0
P53834	5.88
P53835	0.45
P53836	54.81
P53837	0
P53838	5.2
P53839	7.71
P53840	12.68
P53841	1.52
P53842	0
P53843	34.22
P53844	7.42
P53845	18.15
P53846	4.54
P53847	12.33
P53848	0.48
P53849	0
P53850	17.2
P53851	8.29
P53852	8.99
P53853	21.96
P53854	68.15
P53855	12.43
P53856	0
P53857	39.43
P53858	70.17
P53859	26.71
P53860	7.4
P53861	55.93
P53862	0
P53863	42.2
P53864	0
P53865	31.49
P53866	50.97
P53867	3.23
P53868	0
P53869	0
P53870	16.12
P53871	6.72
P53872	74.01
P53873	1.4
P53874	49.74
P53875	8.22
P53876	18.51
P53877	8.46
P53878	8.84
P53879	47.12
P53880	0
P53881	11.65
P53882	35.69
P53883	55.08
P53884	0
P53885	63.66
P53886	8
P53887	0
P53888	1.52
P53889	5.79
P53890	74.33
P53891	20.68
P53892	46.15
P53893	14.77
P53894	44.04
P53895	29.41
P53896	0
P53897	79.76
P53898	5.01
P53899	16.05
P53900	15.5
P53901	57.7
P53902	2.22
P53903	36.43
P53904	17.71
P53905	28.69
P53906	2
P53907	34.59
P53908	19.23
P53909	0
P53910	6.34
P53911	76.23
P53912	0
P53913	51.44
P53914	12.87
P53915	0
P53916	0.46
P53917	24.44
P53918	17.68
P53919	79.26
P53920	2.6
P53921	34.78
P53922	0
P53923	0.4
P53924	43.67
P53925	11.64
P53926	0
P53927	41.81
P53928	0
P53929	10.74
P53930	16.37
P53932	24.92
P53933	41.22
P53934	1.5
P53935	63.62
P53936	0
P53937	12.58
P53938	16.12
P53939	57.49
P53940	19.12
P53941	13.1
P53942	3.25
P53943	12.79
P53944	0
P53946	22.11
P53947	35.75
P53948	4.54
P53949	4.06
P53950	78.62
P53951	0.49
P53952	63.7
P53953	5.93
P53954	0.54
P53955	36.28
P53956	9.3
P53957	15.09
P53958	85.85
P53959	15.01
P53960	2.85
P53961	1.31
P53962	9.25
P53963	33.49
P53964	0.35
P53965	16.72
P53966	1.53
P53967	0.95
P53968	70.05
P53969	1.23
P53970	0
P53971	6.83
P53972	3.67
P53973	5.52
P53974	44.98
P53975	1.05
P53976	31.2
P53977	0
P53978	9
P53979	0
P53980	2.47
P53981	0
P53982	3.33
P53983	1.18
P54000	84.93
P54003	15.56
P54005	6.84
P54007	0
P54070	1.79
P54072	9.54
P54074	5.92
P54113	0.16
P54114	3.55
P54115	5.2
P54199	49.08
P54730	28.84
P54780	31.86
P54781	0.18
P54783	2.85
P54784	20.13
P54785	80
P54786	68.47
P54787	21.72
P54790	2.43
P54791	1.32
P54837	0.94
P54838	1.36
P54839	5.09
P54854	3.7
P54857	0.92
P54858	50
P54860	5.51
P54861	12.54
P54862	5.99
P54867	49.73
P54885	1.75
P54964	17.47
P54999	4.65
P56508	0
P56628	5.73
P57743	4.49
P57744	0
P60010	2.93
P61829	0
P61830	33.82
P62651	0
P69771	29.41
P69850	31.91
P69851	20.83
P69852	2.89
P80210	3.92
P80235	9.6
P80428	15.74
P80667	23.31
P80967	24
P81449	0
P81450	0
P81451	22.05
P85052	0
P87012	0
P87108	0
P87191	15.44
P87261	0
P87262	45.45
P87263	0
P87264	0
P87266	0
P87267	0.81
P87268	0
P87269	4.1
P87270	0
P87271	21.56
P87272	0
P87273	0
P87274	0
P87275	2.91
P87280	0
P87281	0
P87282	0
P87283	0
P87284	0
P87285	0
P87286	0
P87287	0
P87288	0
P89102	6.69
P89105	20.51
P89113	1.63
P89114	9.89
P89495	0
P89886	0
P89888	1.97
P90471	0
Q00055	0.51
Q00245	10.82
Q00246	19.58
Q00362	21.1
Q00381	0
Q00402	17.94
Q00416	23.12
Q00453	56.39
Q00539	15.86
Q00578	21.94
Q00582	3.54
Q00590	0
Q00618	0
Q00684	32.84
Q00711	14.21
Q00723	9.5
Q00764	2.22
Q00772	22.52
Q00776	9.47
Q00816	82.05
Q00873	35.71
Q00916	35
Q00947	39.88
Q00955	4.92
Q01080	13.01
Q01159	13.28
Q01163	3.11
Q01217	2.54
Q01329	19.61
Q01389	56.49
Q01448	88.32
Q01454	10.67
Q01476	9.74
Q01477	43.64
Q01519	7.22
Q01532	0
Q01560	69.08
Q01574	8.69
Q01589	72.18
Q01590	42.35
Q01649	10.94
Q01662	12.4
Q01684	8.37
Q01722	67.41
Q01766	44.21
Q01802	0.22
Q01846	6.47
Q01852	21.57
Q01855	8.45
Q01896	4.39
Q01919	59.75
Q01926	0.21
Q01939	2.46
Q01976	5.62
Q02046	0
Q02100	80.98
Q02159	4.84
Q02196	0.49
Q02197	0
Q02199	54.44
Q02201	16.29
Q02202	0.26
Q02203	12.76
Q02204	20.07
Q02205	77.17
Q02206	18.07
Q02207	1.88
Q02208	61.34
Q02209	18.13
Q02217	0
Q02256	4.67
Q02260	20.54
Q02326	4.54
Q02336	13.36
Q02354	7.5
Q02455	43.14
Q02457	34.34
Q02486	7.65
Q02516	54.95
Q02521	36.21
Q02554	51.14
Q02555	18.47
Q02574	20.67
Q02590	2.73
Q02598	0
Q02606	50.65
Q02608	0
Q02629	77.26
Q02630	78.34
Q02642	40.12
Q02647	0
Q02648	7.58
Q02651	15.91
Q02659	12.43
Q02685	15.35
Q02710	36.36
Q02721	0
Q02724	23.83
Q02725	14.25
Q02732	17.34
Q02733	1
Q02749	40.95
Q02753	11.87
Q02754	9.09
Q02767	7.43
Q02770	26.91
Q02771	72.89
Q02772	10.18
Q02773	8.48
Q02774	13.33
Q02775	67.8
Q02776	17.43
Q02781	29.85
Q02783	0
Q02784	11.33
Q02785	5.09
Q02786	0
Q02792	27.43
Q02793	0.75
Q02794	32.88
Q02795	0.69
Q02796	78.61
Q02799	26.91
Q02803	0
Q02804	1.51
Q02805	40.02
Q02820	0
Q02821	19.74
Q02825	20.12
Q02826	0
Q02831	59.16
Q02863	9.01
Q02864	18.58
Q02866	32.18
Q02872	29.16
Q02873	42.74
Q02875	58.3
Q02883	0.64
Q02884	37.71
Q02887	17.13
Q02888	7.14
Q02889	16.81
Q02890	11.29
Q02891	3.28
Q02892	26.27
Q02895	1.75
Q02896	0.94
Q02908	2.69
Q02931	3.57
Q02932	0.09
Q02933	1.61
Q02939	6.62
Q02948	23.69
Q02950	6.39
Q02959	26.25
Q02961	0.25
Q02969	15.48
Q02979	10.54
Q02981	0
Q02983	17.9
Q03002	46.82
Q03010	2.6
Q03012	5.38
Q03016	42.94
Q03018	2.51
Q03020	2.42
Q03028	0
Q03029	4.93
Q03034	0.39
Q03036	5.02
Q03048	0
Q03049	3.19
Q03050	0
Q03051	6.06
Q03057	61.97
Q03063	81.85
Q03067	1.01
Q03071	2.02
Q03079	0
Q03080	20.88
Q03081	31.07
Q03083	3.63
Q03085	0
Q03088	53.81
Q03096	1.1
Q03099	15.79
Q03102	0
Q03103	1.77
Q03104	0.58
Q03124	4.47
Q03125	35.06
Q03144	1.33
Q03148	0
Q03151	3.54
Q03153	7.02
Q03161	6.06
Q03162	14.19
Q03175	0.29
Q03177	27.45
Q03178	21.4
Q03180	19.07
Q03186	0
Q03187	0.74
Q03193	5.8
Q03195	1.64
Q03201	0.98
Q03205	0
Q03207	0
Q03208	50.98
Q03210	28.51
Q03212	30.72
Q03213	69.68
Q03214	3.4
Q03218	14.9
Q03219	1.82
Q03220	24.06
Q03231	23.37
Q03233	16.16
Q03236	0
Q03246	4.64
Q03254	30.73
Q03262	4.82
Q03263	1.48
Q03264	27.76
Q03266	0.26
Q03280	12.79
Q03281	41.02
Q03289	0.26
Q03290	4.36
Q03305	12.86
Q03306	43.87
Q03308	0.12
Q03322	52.23
Q03323	82.28
Q03327	9.36
Q03330	18.22
Q03337	12.36
Q03338	43.28
Q03361	54.33
Q03362	0
Q03370	26.35
Q03373	62.53
Q03375	97.77
Q03388	72.32
Q03390	78.16
Q03406	14.62
Q03407	34.33
Q03418	0.61
Q03419	0.63
Q03429	52.03
Q03430	49.58
Q03433	28.92
Q03434	33.61
Q03435	45.32
Q03441	28.13
Q03446	50.95
Q03455	7.87
Q03465	54.23
Q03466	21.04
Q03480	0
Q03482	24
Q03483	57.07
Q03494	35.14
Q03496	0
Q03497	69.54
Q03503	0
Q03508	0.21
Q03516	6.71
Q03525	63.98
Q03529	1.04
Q03530	1.58
Q03532	12.87
Q03533	28.49
Q03554	0
Q03557	1.29
Q03558	12
Q03559	61.92
Q03579	1.33
Q03612	33.61
Q03619	33.21
Q03629	12.43
Q03630	1.88
Q03631	28.7
Q03640	24.14
Q03648	0
Q03649	6.01
Q03652	7.57
Q03653	12.02
Q03654	46.94
Q03655	8.2
Q03656	40.43
Q03660	0.18
Q03661	88.35
Q03667	66.66
Q03673	3.53
Q03674	7.08
Q03675	0.79
Q03677	1.11
Q03687	8.88
Q03690	13.46
Q03691	14.84
Q03694	35.47
Q03695	69.96
Q03697	0
Q03702	2.26
Q03703	69.41
Q03705	0
Q03707	47.84
Q03713	6.91
Q03714	11.33
Q03718	0
Q03722	29.81
Q03723	0
Q03730	0.25
Q03735	40.12
Q03750	54.7
Q03758	33.26
Q03759	1.9
Q03760	0
Q03761	74.95
Q03764	8.61
Q03768	30.18
Q03769	48.17
Q03770	10.21
Q03771	9.04
Q03772	100
Q03774	8.78
Q03776	0.18
Q03778	0
Q03780	75.85
Q03782	22.15
Q03783	0
Q03784	17.8
Q03785	8.89
Q03786	2.59
Q03787	0
Q03788	4.39
Q03790	49.05
Q03792	1.1
Q03795	4.57
Q03796	0
Q03798	3.52
Q03799	2.58
Q03818	38
Q03823	15.31
Q03824	0.7
Q03825	79.41
Q03829	18.47
Q03831	23.52
Q03833	55.59
Q03834	23.34
Q03835	18.8
Q03855	33.78
Q03856	57.5
Q03860	0
Q03862	5.73
Q03864	0
Q03868	19.75
Q03879	0
Q03880	30.32
Q03884	0
Q03885	0
Q03886	3.75
Q03888	0.4
Q03897	8.53
Q03898	64.94
Q03899	0
Q03900	3.63
Q03904	0
Q03913	0
Q03919	0
Q03920	0.45
Q03921	1.59
Q03935	78.59
Q03937	71.6
Q03940	5.61
Q03941	7.05
Q03942	0
Q03944	50.82
Q03954	39.39
Q03956	4.55
Q03957	37.5
Q03964	58.4
Q03973	48.78
Q03976	15.04
Q03981	0
Q03983	0.21
Q04002	3.61
Q04003	46.77
Q04004	17.82
Q04005	42.17
Q04006	0
Q04007	56.1
Q04013	5.09
Q04018	11.83
Q04019	7.76
Q04031	54.89
Q04033	2.13
Q04048	2.21
Q04049	6.17
Q04052	23.15
Q04053	19.36
Q04062	0.76
Q04066	4.98
Q04067	38.32
Q04069	0
Q04080	2.05
Q04081	0.3
Q04082	0
Q04083	0.27
Q04087	67.14
Q04089	34.87
Q04093	21.97
Q04100	0
Q04110	54.63
Q04116	67.98
Q04119	12.9
Q04120	1.02
Q04121	13.27
Q04149	20.09
Q04162	3.42
Q04170	5.17
Q04172	19.29
Q04174	0
Q04175	0.63
Q04177	21.46
Q04178	10.4
Q04179	0
Q04182	10.66
Q04183	1.08
Q04195	60.39
Q04199	12.82
Q04201	65.81
Q04203	0
Q04210	0
Q04212	0.29
Q04213	39.36
Q04214	33.67
Q04215	59.77
Q04216	7.01
Q04217	28.96
Q04223	0.66
Q04225	39.53
Q04226	21.67
Q04228	13.52
Q04231	0
Q04233	66.27
Q04235	1.29
Q04264	9.94
Q04272	38
Q04276	4.23
Q04279	98.64
Q04299	0
Q04301	3.02
Q04304	0
Q04305	8.96
Q04307	0.9
Q04311	29.27
Q04322	31.66
Q04329	19.68
Q04336	15.44
Q04338	17.05
Q04341	0
Q04344	0
Q04347	54.52
Q04359	31.48
Q04364	3.69
Q04368	0.33
Q04370	4.51
Q04371	1.48
Q04372	24.86
Q04373	18.75
Q04377	17.4
Q04383	31.66
Q04396	0
Q04398	0
Q04399	3.78
Q04401	19.54
Q04406	5.88
Q04408	8.9
Q04409	1.2
Q04410	24.46
Q04411	17.87
Q04412	16.59
Q04413	29.35
Q04418	37.12
Q04429	46.8
Q04430	3.54
Q04431	8.31
Q04432	0
Q04433	73.67
Q04434	0
Q04436	0
Q04437	12.4
Q04438	79.13
Q04439	25.51
Q04458	0
Q04461	52.16
Q04471	38.04
Q04472	7.78
Q04477	11.26
Q04487	0
Q04489	3.8
Q04491	7.4
Q04493	12.26
Q04500	85.98
Q04501	0
Q04502	0
Q04511	25.29
Q04516	0
Q04521	0
Q04526	10.52
Q04533	12.17
Q04545	25.01
Q04549	0
Q04562	1.78
Q04585	13.84
Q04597	0
Q04598	3.8
Q04599	12.63
Q04600	5.48
Q04601	3.52
Q04602	26.04
Q04603	51.53
Q04608	7.4
Q04623	0
Q04629	0
Q04632	31.13
Q04636	21.55
Q04638	0
Q04651	0
Q04658	5.42
Q04659	29.02
Q04660	32.58
Q04670	33.56
Q04673	17.78
Q04674	0
Q04675	6.25
Q04689	7.39
Q04693	6.09
Q04697	2.97
Q04705	0
Q04706	57.5
Q04711	33.56
Q04712	23.66
Q04728	0
Q04734	0
Q04739	64.5
Q04740	13.79
Q04746	0
Q04748	2.11
Q04749	47.88
Q04751	2.1
Q04767	0
Q04772	16.41
Q04773	48.27
Q04779	31.43
Q04781	0.12
Q04792	11.62
Q04806	6.83
Q04814	5.22
Q04835	11.83
Q04838	0
Q04839	92.02
Q04847	0
Q04867	0.94
Q04868	1.09
Q04869	0.57
Q04893	58.33
Q04894	1.38
Q04895	0.31
Q04897	0
Q04898	0
Q04902	0
Q04909	0
Q04921	18.67
Q04922	39.56
Q04923	0
Q04924	6.12
Q04925	0.96
Q04930	50.32
Q04934	47.24
Q04935	28.78
Q04947	26.44
Q04949	0
Q04951	27.76
Q04952	2.01
Q04958	22.09
Q04964	73.07
Q04969	1.68
Q04978	55.18
Q04991	0.39
Q05015	2.69
Q05016	1.12
Q05021	57.62
Q05022	14.28
Q05024	39.82
Q05027	21.01
Q05029	4.14
Q05031	4.36
Q05040	25.04
Q05043	50.79
Q05050	65.48
Q05080	46.63
Q05123	6.63
Q05131	1.84
Q05164	34.12
Q05166	64.2
Q05359	0
Q05451	0
Q05468	26.97
Q05471	30.58
Q05473	3.82
Q05497	20
Q05498	8.99
Q05503	0
Q05506	1.81
Q05510	6.8
Q05515	25.77
Q05518	96.59
Q05521	2.42
Q05530	0
Q05533	1.02
Q05541	8.25
Q05543	49.38
Q05549	3.52
Q05567	2.37
Q05568	0.89
Q05580	36.77
Q05583	0.3
Q05584	6.2
Q05610	52.6
Q05611	3.4
Q05612	0
Q05635	8.28
Q05636	1.96
Q05637	0
Q05648	12.31
Q05670	4.72
Q05672	61.48
Q05676	16.21
Q05775	63.01
Q05776	1.71
Q05777	48.81
Q05778	6.52
Q05779	0
Q05785	73.4
Q05787	10.32
Q05788	6.1
Q05789	18.58
Q05790	3.79
Q05791	12.22
Q05809	36.45
Q05812	90.93
Q05827	1.69
Q05854	50.63
Q05863	67.09
Q05867	16.87
Q05871	0.71
Q05874	7.27
Q05881	3.94
Q05892	3.24
Q05898	0.92
Q05899	11.62
Q05900	53.67
Q05902	2.72
Q05905	2.04
Q05911	0
Q05919	1.13
Q05924	1.03
Q05926	0
Q05930	0.66
Q05931	8.06
Q05933	0
Q05934	15.98
Q05937	54.81
Q05942	51.81
Q05946	1.22
Q05947	2.71
Q05948	0.24
Q05949	6.32
Q05955	0.6
Q05958	49.38
Q05979	0.44
Q05998	6.68
Q06001	33.05
Q06005	6.09
Q06010	2.82
Q06011	43.75
Q06032	51.45
Q06051	0
Q06053	21.25
Q06057	0
Q06058	2.45
Q06063	2.17
Q06070	45.61
Q06071	4.09
Q06078	8.62
Q06089	0
Q06090	0.71
Q06091	6.28
Q06096	4.41
Q06098	4.28
Q06102	10.09
Q06103	1.86
Q06104	10.54
Q06106	37.88
Q06107	1.26
Q06108	46.26
Q06109	0
Q06116	4.29
Q06127	0
Q06132	31.14
Q06134	16.56
Q06135	2.88
Q06137	3.14
Q06139	20.79
Q06142	0.58
Q06143	2.34
Q06144	21.75
Q06146	91.58
Q06147	27.07
Q06148	21.05
Q06149	2.99
Q06150	0
Q06151	0.85
Q06152	54.37
Q06156	4.59
Q06158	0
Q06159	15.82
Q06160	23.9
Q06162	1.3
Q06163	0.33
Q06164	18.36
Q06168	26.05
Q06169	30.4
Q06170	27.91
Q06177	96.51
Q06178	30.42
Q06179	2.28
Q06188	26.97
