A0A023PXA5	0
Q06199	4.9
Q06200	22.09
Q06201	26.59
Q06204	0
Q06205	71.17
Q06208	0
Q06211	1.35
Q06213	29.93
Q06214	17.47
Q06216	22.53
Q06217	0.9
Q06218	20.53
Q06224	7.44
Q06235	36.44
Q06236	4.76
Q06244	4.72
Q06245	3.55
Q06247	3.28
Q06251	30.41
Q06252	1.99
Q06263	33.63
Q06266	36.6
Q06267	20
Q06287	7.14
Q06315	54.48
Q06321	17.69
Q06324	65.37
Q06325	4.69
Q06328	6.62
Q06333	11.47
Q06336	29.44
Q06337	44.9
Q06338	17.66
Q06339	23.21
Q06340	49.12
Q06344	69.74
Q06346	0
Q06349	6.1
Q06350	2.93
Q06385	11.88
Q06389	0
Q06390	22.87
Q06405	0.99
Q06406	3.48
Q06407	57.28
Q06408	1.57
Q06409	4.65
Q06410	0.71
Q06411	10.87
Q06412	20.81
Q06417	0
Q06436	33.58
Q06440	37.94
Q06449	58.6
Q06451	23.79
Q06466	2.99
Q06469	3.17
Q06479	12.51
Q06485	14.21
Q06488	41.84
Q06489	1.7
Q06490	0
Q06493	18.28
Q06494	0.86
Q06497	2.13
Q06504	8.2
Q06505	57.56
Q06506	19.54
Q06508	0.66
Q06510	7.61
Q06511	54.4
Q06512	0.54
Q06522	0
Q06523	43.21
Q06524	20.87
Q06525	26.88
Q06537	0
Q06538	3.32
Q06541	0
Q06543	6.25
Q06549	0
Q06551	1.67
Q06554	9.83
Q06563	0
Q06567	0.17
Q06568	37.03
Q06580	12.26
Q06592	0
Q06593	0
Q06594	11
Q06595	0
Q06596	12.92
Q06597	0
Q06598	2.22
Q06604	85.24
Q06608	20
Q06616	54.29
Q06623	17.7
Q06624	4.61
Q06625	2.79
Q06628	61.78
Q06629	26.85
Q06630	6.63
Q06631	47.19
Q06632	7.66
Q06636	6.84
Q06639	13.67
Q06640	17.99
Q06644	0.45
Q06648	69.19
Q06651	27.62
Q06665	4.04
Q06667	0
Q06668	5.09
Q06671	25.16
Q06672	28.29
Q06673	16.4
Q06674	0.96
Q06675	17.11
Q06676	0
Q06677	44.61
Q06678	2.45
Q06679	6.31
Q06680	19.32
Q06681	50
Q06682	46
Q06683	0.58
Q06685	25.04
Q06686	0
Q06688	2.55
Q06689	1.33
Q06695	15.15
Q06696	5.65
Q06697	26.71
Q06698	13.44
Q06702	0
Q06703	0
Q06704	51.26
Q06705	9.8
Q06706	6.3
Q06707	0
Q06708	10.68
Q06709	39.35
Q06810	58.61
Q06813	33.87
Q06815	20.47
Q06817	1.61
Q06819	0
Q06820	47.66
Q06821	9.64
Q06822	2.7
Q06833	34.67
Q06834	5.55
Q06835	0
Q06836	38.9
Q06839	17.24
Q06891	0
Q06892	7.97
Q06991	0
Q07074	23.94
Q07084	43.96
Q07349	0.23
Q07350	19.92
Q07351	53.06
Q07355	0
Q07362	82.7
Q07376	1.44
Q07379	1.21
Q07381	23.47
Q07395	5.48
Q07410	0
Q07418	83.62
Q07435	0
Q07438	0
Q07442	39.81
Q07451	6.4
Q07454	8.84
Q07457	17.14
Q07458	23.46
Q07468	1.04
Q07471	3.44
Q07478	13.45
Q07500	1.1
Q07505	0.36
Q07508	10.34
Q07509	0
Q07521	0
Q07527	0.69
Q07528	34.53
Q07530	3.89
Q07532	51.27
Q07533	23.5
Q07534	1.95
Q07535	0
Q07540	4.02
Q07541	10.73
Q07549	33.57
Q07551	0.32
Q07555	68.38
Q07560	0.7
Q07589	0
Q07613	0
Q07622	34.99
Q07623	82.66
Q07629	39.11
Q07648	0
Q07649	0
Q07651	20.71
Q07653	100
Q07655	59.16
Q07657	38.11
Q07658	0.93
Q07660	6.22
Q07684	38.64
Q07688	0.59
Q07716	0
Q07729	5.31
Q07732	35.18
Q07738	0.81
Q07746	7.69
Q07747	6.99
Q07748	0
Q07786	1.12
Q07788	0
Q07790	0
Q07791	35.14
Q07793	36.59
Q07794	5.27
Q07798	0
Q07799	3.45
Q07800	54.56
Q07804	3.66
Q07807	43.57
Q07811	0
Q07821	26.4
Q07824	15.18
Q07825	6.14
Q07829	0
Q07830	0.78
Q07834	7.39
Q07843	0
Q07844	21.02
Q07845	7.12
Q07865	0
Q07872	48.17
Q07878	8.07
Q07879	0
Q07880	0
Q07881	0
Q07887	0
Q07888	18.41
Q07895	3.82
Q07896	30.61
Q07897	27.14
Q07904	1.91
Q07913	0
Q07914	20.23
Q07915	22.61
Q07921	0
Q07923	0
Q07927	0
Q07928	3.54
Q07930	5.39
Q07938	3.26
Q07949	51.63
Q07950	15.98
Q07951	10.61
Q07953	1.2
Q07959	10.49
Q07963	4.7
Q07967	60.45
Q07978	1.07
Q07979	19.52
Q07980	27.48
Q07986	0
Q07987	0
Q07988	9.37
Q07989	10.37
Q07990	15.52
Q07992	0
Q07993	1.12
Q08001	19.19
Q08003	10.5
Q08004	45.78
Q08018	10
Q08023	4.11
Q08027	0.76
Q08032	15.07
Q08045	4.58
Q08054	36.95
Q08058	0.96
Q08096	0
Q08108	3.35
Q08109	23.77
Q08110	0
Q08118	20.3
Q08119	27.73
Q08144	19.14
Q08157	55.89
Q08162	4.39
Q08172	0
Q08176	4.42
Q08179	28.09
Q08182	77.14
Q08187	17.41
Q08193	23.14
Q08199	6.41
Q08202	14.63
Q08204	8.96
Q08205	0
Q08206	78.31
Q08207	0
Q08208	51.85
Q08213	0
Q08214	5.52
Q08215	7.31
Q08216	4.01
Q08217	11.35
Q08218	4.77
Q08219	0.29
Q08220	1.62
Q08222	1.88
Q08223	15.44
Q08224	0
Q08225	0.28
Q08226	5.64
Q08227	0
Q08229	80.43
Q08230	0
Q08231	0
Q08232	19.25
Q08234	3.86
Q08235	13.4
Q08236	53.14
Q08237	30.79
Q08238	0
Q08240	0
Q08241	0
Q08245	88.49
Q08259	0
Q08268	2.99
Q08269	48.19
Q08270	44.44
Q08271	7
Q08272	0
Q08273	20.66
Q08278	26.12
Q08280	4.42
Q08281	39
Q08282	2.01
Q08285	0.41
Q08287	41.11
Q08293	0
Q08295	6.45
Q08299	1.98
Q08300	9.94
Q08321	0
Q08322	0
Q08347	0.3
Q08361	4.89
Q08373	0
Q08387	1.69
Q08409	1.79
Q08411	0
Q08412	95.37
Q08416	1.27
Q08417	0
Q08419	6.95
Q08421	21.84
Q08422	56.66
Q08428	46.9
Q08438	65.72
Q08439	0
Q08444	43.79
Q08446	27.84
Q08448	0
Q08457	0
Q08465	14.15
Q08471	83.94
Q08474	0
Q08484	40.5
Q08485	2.84
Q08486	0
Q08490	81.69
Q08491	14.32
Q08492	88.78
Q08496	0.68
Q08498	0
Q08503	0
Q08504	0
Q08521	0
Q08522	0
Q08532	0
Q08533	0
Q08540	0
Q08543	0
Q08548	5.81
Q08550	25.64
Q08553	9.57
Q08558	1.84
Q08559	7.75
Q08560	5.55
Q08561	80.17
Q08562	26.31
Q08579	4.67
Q08580	7.18
Q08581	55.66
Q08601	35.87
Q08604	13.76
Q08620	0
Q08621	0
Q08622	3.05
Q08630	0
Q08634	0
Q08641	56.21
Q08645	1.27
Q08646	6.73
Q08647	17.15
Q08649	15.05
Q08650	5.26
Q08651	3.33
Q08673	34.76
Q08681	9
Q08683	0.58
Q08685	0.67
Q08686	10.52
Q08687	42.69
Q08689	0
Q08692	18.7
Q08693	13.47
Q08702	0
Q08723	14.79
Q08726	5.47
Q08728	0
Q08729	23.72
Q08732	61.79
Q08734	0
Q08736	0
Q08741	1.88
Q08742	4.69
Q08743	0
Q08745	14.28
Q08746	51.72
Q08747	29.38
Q08748	5.19
Q08749	0
Q08750	2.08
Q08754	4.28
Q08756	5.88
Q08760	7.81
Q08773	22.5
Q08774	0.41
Q08777	14.58
Q08786	0
Q08789	0
Q08811	0
Q08816	27.69
Q08817	30.34
Q08818	3.61
Q08822	2.37
Q08826	5.55
Q08831	70.36
Q08842	0
Q08844	0
Q08872	0
Q08873	10.5
Q08886	14.93
Q08887	66.6
Q08900	0
Q08902	0.38
Q08903	6.25
Q08904	11.72
Q08905	3.09
Q08906	27.45
Q08907	50
Q08908	1.72
Q08909	7.58
Q08910	0
Q08911	8.77
Q08912	10.73
Q08913	1.6
Q08914	0
Q08915	0
Q08916	17.14
Q08919	6.51
Q08920	24.51
Q08921	81.72
Q08922	20.47
Q08923	76.28
Q08924	0
Q08925	29.08
Q08926	74.01
Q08927	0
Q08929	0
Q08930	6.38
Q08931	68.42
Q08932	58.53
Q08949	35.78
Q08951	23.92
Q08952	20.87
Q08953	0
Q08954	43.33
Q08955	0
Q08956	6.29
Q08957	28.12
Q08958	0
Q08959	0
Q08960	10.24
Q08961	0.51
Q08962	0
Q08963	14.28
Q08964	3.17
Q08965	44.97
Q08966	48.37
Q08967	17.78
Q08968	2.9
Q08969	100
Q08970	22.31
Q08971	0
Q08972	16.63
Q08974	1.03
Q08975	0.36
Q08976	0
Q08977	24.13
Q08979	35.94
Q08980	0.84
Q08981	42.1
Q08984	1.16
Q08985	0
Q08986	4.77
Q08989	11.08
Q08990	31
Q08991	1.6
Q08992	0
Q08993	0
Q08994	0
Q08995	21.51
Q10740	2.53
Q12000	48.69
Q12001	0
Q12003	0.82
Q12004	1.77
Q12006	10.58
Q12008	6.75
Q12009	12.58
Q12010	6.81
Q12012	0
Q12013	1.33
Q12015	34.58
Q12016	0
Q12017	33.91
Q12018	3.19
Q12019	12.74
Q12020	25.25
Q12021	15.61
Q12023	0
Q12024	9.78
Q12025	18.04
Q12026	33.33
Q12027	9.32
Q12028	2.4
Q12029	4.89
Q12030	48.05
Q12031	0.52
Q12032	0
Q12033	2.72
Q12034	59.28
Q12035	53.45
Q12036	0
Q12038	8.32
Q12039	0.42
Q12040	13.47
Q12041	54.45
Q12042	0
Q12043	18.55
Q12044	56.98
Q12045	17.31
Q12046	20.35
Q12047	0
Q12048	13.23
Q12049	31.48
Q12050	10.11
Q12051	1.19
Q12052	12.38
Q12055	13.19
Q12056	0
Q12057	50.35
Q12058	0
Q12059	0.64
Q12060	30.94
Q12063	18.93
Q12064	1.03
Q12066	22.72
Q12067	0
Q12068	2.92
Q12069	12.98
Q12070	0
Q12071	15.18
Q12072	34.97
Q12074	0
Q12077	9.25
Q12078	0
Q12079	5.77
Q12080	58.68
Q12082	6.77
Q12083	0
Q12084	2.58
Q12085	57.95
Q12086	3.25
Q12088	33.5
Q12089	4.45
Q12090	1.23
Q12091	17.76
Q12092	42.72
Q12093	5.51
Q12094	41.21
Q12096	1.01
Q12098	53.6
Q12099	0.75
Q12100	53.87
Q12102	16.99
Q12103	8.5
Q12104	22.05
Q12106	7.94
Q12107	15.84
Q12108	7.4
Q12109	6.94
Q12110	17.05
Q12111	0
Q12112	33.61
Q12113	35.08
Q12114	60.65
Q12115	0
Q12116	2.32
Q12117	9.37
Q12118	51.44
Q12119	0.37
Q12121	18.54
Q12122	9.31
Q12123	5.66
Q12124	80.04
Q12125	0
Q12127	20.3
Q12128	39.11
Q12129	4.58
Q12130	0
Q12132	79.28
Q12133	0
Q12134	8.23
Q12135	0
Q12136	78.52
Q12138	61.02
Q12139	40.15
Q12140	11.28
Q12141	33.39
Q12142	34.7
Q12143	13.42
Q12144	0
Q12145	41.95
Q12146	0
Q12147	0
Q12148	10
Q12149	19.09
Q12150	3.61
Q12151	48.74
Q12152	46.05
Q12153	43.48
Q12154	7.62
Q12155	0
Q12156	13.42
Q12157	10.3
Q12158	52.12
Q12159	76.54
Q12160	21.42
Q12161	59.11
Q12163	55.08
Q12164	5.01
Q12165	0
Q12166	2.81
Q12167	1.64
Q12168	14.37
Q12169	0
Q12171	2.89
Q12172	15.43
Q12173	17.93
Q12174	0
Q12175	1.77
Q12176	43.41
Q12177	2.01
Q12178	0
Q12179	7.48
Q12180	19.7
Q12181	2.08
Q12182	15.67
Q12184	7.55
Q12185	0
Q12186	51.68
Q12187	0.91
Q12188	31.47
Q12189	2.32
Q12191	84.45
Q12192	59.03
Q12193	33.14
Q12194	7.51
Q12195	0
Q12196	16.94
Q12198	1.91
Q12199	21.91
Q12200	0
Q12202	11.46
Q12204	21.53
Q12205	10.36
Q12206	21.19
Q12207	0
Q12208	6.2
Q12209	11.51
Q12210	0
Q12211	26.1
Q12212	0.8
Q12213	11.47
Q12214	2.76
Q12215	51.79
Q12216	45.45
Q12217	57.5
Q12218	26.07
Q12219	8.16
Q12220	4.34
Q12221	44.93
Q12222	0
Q12223	1.68
Q12224	87.42
Q12225	0
Q12226	4.64
Q12229	19.78
Q12230	39.29
Q12232	20.61
Q12233	0
Q12234	59.71
Q12235	0.18
Q12236	49.21
Q12239	0
Q12240	34.3
Q12241	42.75
Q12242	25.18
Q12243	0
Q12244	2.01
Q12245	0
Q12246	18.26
Q12247	88.74
Q12248	27.65
Q12249	0
Q12250	0.44
Q12251	0
Q12252	14.32
Q12253	0.37
Q12254	19.23
Q12255	8.3
Q12256	27.46
Q12257	21.17
Q12259	3.91
Q12260	55.93
Q12261	0
Q12262	11.04
Q12263	41.76
Q12264	0
Q12265	19.95
Q12266	60
Q12267	28.63
Q12269	33.61
Q12270	0
Q12271	21.22
Q12272	0
Q12273	33.56
Q12274	27.42
Q12275	9.76
Q12276	45.1
Q12277	0
Q12280	5.15
Q12281	0
Q12282	8.89
Q12283	4.72
Q12284	3.06
Q12285	25
Q12286	2.23
Q12287	15.94
Q12288	0
Q12289	5.81
Q12291	0.82
Q12292	4.61
Q12293	58.21
Q12296	42.91
Q12297	42.77
Q12298	2.04
Q12300	21.75
Q12301	5.85
Q12303	8.26
Q12305	5.75
Q12306	52.47
Q12307	0
Q12308	0
Q12309	0.29
Q12310	15.73
Q12311	6.55
Q12312	0
Q12314	0.46
Q12315	33.08
Q12316	33.27
Q12317	7.31
Q12318	0
Q12320	1.4
Q12321	28.97
Q12322	6.93
Q12324	6.07
Q12325	12.98
Q12326	16.5
Q12327	0
Q12328	14
Q12329	65.86
Q12330	1.06
Q12331	4.41
Q12333	3.06
Q12334	65.02
Q12335	3.53
Q12336	2.97
Q12337	35.08
Q12338	25.45
Q12339	42.51
Q12340	7.88
Q12341	0.26
Q12342	15.07
Q12343	30.28
Q12344	52.46
Q12345	32.8
Q12346	12.79
Q12347	4.65
Q12348	10.07
Q12349	60.48
Q12350	4.31
Q12351	0
Q12352	0
Q12354	0
Q12355	8.1
Q12358	11.89
Q12359	6.54
Q12361	31.32
Q12362	9.3
Q12363	15.33
Q12365	40.51
Q12366	0.56
Q12367	4.35
Q12368	0.51
Q12369	17.86
Q12370	0
Q12372	0.17
Q12373	48.83
Q12374	0
Q12375	0
Q12377	4.14
Q12378	0
Q12379	48.82
Q12380	0
Q12382	3.79
Q12383	11.55
Q12385	3.29
Q12386	25.42
Q12387	0
Q12389	38.39
Q12390	0
Q12391	58.4
Q12392	55.93
Q12393	0
Q12394	0.82
Q12395	3.71
Q12396	4.27
Q12398	58.29
Q12400	27.64
Q12402	0
Q12403	10.22
Q12404	5.03
Q12405	6.71
Q12406	12.99
Q12407	21.25
Q12408	1.73
Q12411	36.94
Q12412	7.79
Q12414	33.5
Q12415	24.36
Q12416	98.64
Q12417	5.09
Q12418	30.47
Q12420	87.05
Q12421	33.16
Q12424	1.57
Q12425	3.24
Q12426	0
Q12427	73.29
Q12428	0
Q12429	4.52
Q12431	0
Q12432	33.41
Q12433	70.31
Q12434	7.42
Q12436	14.92
Q12438	14.28
Q12439	56.16
Q12440	1.87
Q12441	57.27
Q12442	0.63
Q12443	51.65
Q12444	52.38
Q12445	38.12
Q12446	77.72
Q12447	0
Q12448	0
Q12449	16.57
Q12450	0
Q12451	29.38
Q12452	0
Q12453	24.44
Q12454	1.33
Q12455	0.33
Q12457	30.52
Q12458	0
Q12459	65.47
Q12460	16.86
Q12461	5.58
Q12462	0
Q12463	0.69
Q12464	11.25
Q12465	3.36
Q12466	6.23
Q12467	12.32
Q12468	22.27
Q12469	17.4
Q12470	57.27
Q12471	3.52
Q12472	35.08
Q12473	0.7
Q12476	56.39
Q12477	13.81
Q12479	0
Q12480	1.16
Q12481	70.66
Q12482	2.88
Q12483	0
Q12484	0.92
Q12485	57.95
Q12486	3.66
Q12487	4.29
Q12488	0
Q12489	71.02
Q12490	33.9
Q12491	34.91
Q12492	0
Q12493	7.56
Q12494	51.61
Q12495	56.6
Q12496	2.79
Q12497	98.92
Q12498	10.21
Q12499	25.24
Q12500	39.26
Q12501	35.7
Q12502	53.42
Q12504	3.44
Q12505	23.1
Q12506	0
Q12507	13.29
Q12508	2.13
Q12509	3.88
Q12510	20.3
Q12511	19.58
Q12512	0
Q12513	40
Q12514	44.82
Q12515	85.76
Q12516	22.42
Q12517	14.71
Q12518	66.74
Q12520	0
Q12522	5.71
Q12523	23.32
Q12524	0
Q12525	1.23
Q12527	13.58
Q12528	0.9
Q12529	0
Q12530	0.99
Q12531	30.36
Q12532	31.21
Q12672	12.5
Q12674	17.51
Q12675	20.84
Q12676	0
Q12680	6.06
Q12690	27.63
Q12691	4.03
Q12692	17.16
Q12697	16.44
Q12734	42.81
Q12743	22.28
Q12744	0
Q12745	1.41
Q12746	0
Q12748	0
Q12749	20.64
Q12751	4.28
Q12753	74.49
Q12754	15.14
Q2V2P0	64.1
Q2V2P1	90.32
Q2V2P2	0
Q2V2P3	24
Q2V2P4	0
Q2V2P5	0
Q2V2P6	0
Q2V2P7	100
Q2V2P8	13.48
Q2V2P9	0
Q2V2Q0	0
Q2V2Q1	90.26
Q2V2Q2	30.37
Q2V2Q3	0
Q35811	0
Q3E6R4	21.21
Q3E6R5	19.29
Q3E705	22.74
Q3E731	53.06
Q3E732	0
Q3E735	0
Q3E736	2.56
Q3E737	0
Q3E739	2.85
Q3E740	0
Q3E741	0
Q3E742	72.05
Q3E743	0
Q3E744	18.47
Q3E746	0
Q3E747	100
Q3E750	0
Q3E751	0
Q3E752	19.4
Q3E754	2.29
Q3E755	0
Q3E756	11.7
Q3E757	12.06
Q3E758	0
Q3E760	0
Q3E762	0
Q3E763	6.06
Q3E764	100
Q3E765	0
Q3E766	0
Q3E767	0
Q3E769	0
Q3E770	0
Q3E771	0
Q3E772	100
Q3E774	0
Q3E775	0
Q3E776	3.33
Q3E778	0
Q3E781	64.7
Q3E782	0
Q3E784	50.58
Q3E785	2.53
Q3E786	0
Q3E787	0
Q3E789	55.1
Q3E790	0
Q3E791	0
Q3E792	20.37
Q3E793	11.81
Q3E794	35.84
Q3E795	100
Q3E796	0
Q3E798	2.29
Q3E7A0	0
Q3E7A2	0
Q3E7A3	5.4
Q3E7A4	11.92
Q3E7A5	0
Q3E7A6	0
Q3E7A7	6.06
Q3E7A8	2.77
Q3E7A9	5.47
Q3E7B0	0
Q3E7B2	0
Q3E7B3	0
Q3E7B4	1.58
Q3E7B5	0
Q3E7B6	0
Q3E7B7	100
Q3E7B9	0
Q3E7C1	13.88
Q3E7X8	20.9
Q3E7X9	5.97
Q3E7Y3	0
Q3E7Y4	0
Q3E7Y5	4.64
Q3E7Y6	47.94
Q3E7Y7	0
Q3E7Y8	0
Q3E7Y9	0
Q3E7Z0	1.61
Q3E7Z1	0
Q3E7Z2	3.52
Q3E7Z3	0
Q3E7Z4	0
Q3E7Z5	55.07
Q3E7Z6	0
Q3E7Z7	0
Q3E7Z8	0
Q3E7Z9	32.25
Q3E801	0
Q3E802	2.77
Q3E804	1.81
Q3E805	0
Q3E806	15.94
Q3E807	0
Q3E808	0
Q3E809	0
Q3E810	0
Q3E811	0
Q3E813	0
Q3E814	0
Q3E815	0
Q3E816	0
Q3E817	0
Q3E818	0
Q3E819	0
Q3E820	0
Q3E821	0
Q3E823	7.35
Q3E824	50
Q3E825	18.39
Q3E826	20.51
Q3E827	100
Q3E828	0
Q3E829	12.5
Q3E830	2.66
Q3E832	0
Q3E833	3.4
Q3E834	1.17
Q3E835	6.66
Q3E837	0
Q3E838	96.42
Q3E840	4.87
Q3E841	4.08
Q3E842	16.66
Q3E843	0
Q3E846	30.76
Q45U18	0
Q45U48	0
Q6B0R2	0
Q6B0R7	0
Q6B0V7	0
Q6B0V8	0
Q6B0W0	9.9
Q6B0W2	0
Q6B0X1	37.85
Q6B0X2	0
Q6B0Y1	7.59
Q6B0Y5	0
Q6B0Y6	0
Q6B0Y7	0
Q6B0Y8	4
Q6B0Z2	10.47
Q6B108	2
Q6B113	0
Q6B2I9	0
Q6B2U8	0
Q6Q546	0
Q6Q547	36.2
Q6Q560	5.31
Q6Q571	0
Q6Q572	0
Q6Q595	8
Q6Q5F3	3.97
Q6Q5H1	57.5
Q6Q5K6	11.76
Q6Q5P6	14.76
Q6Q5X2	0
Q6WNK7	1.04
Q7LHD1	30.88
Q7LHG5	14.95
Q7LIF1	0
Q7LIF2	1.81
Q7M4S9	48.35
Q86ZR7	0
Q870I1	0
Q8J0M4	5.97
Q8TGJ0	0
Q8TGJ1	0
Q8TGJ2	0
Q8TGJ3	0
Q8TGJ4	0
Q8TGJ7	28.57
Q8TGJ8	41.09
Q8TGK0	0
Q8TGK1	0
Q8TGK4	0
Q8TGK5	0
Q8TGK6	0
Q8TGK7	0
Q8TGK8	0
Q8TGK9	10.52
Q8TGL0	0
Q8TGL1	0
Q8TGL2	0
Q8TGL3	31.88
Q8TGL4	9.3
Q8TGL5	3.84
Q8TGL6	0
Q8TGL7	9.37
Q8TGL8	0
Q8TGL9	0
Q8TGM0	0
Q8TGM1	0
Q8TGM2	2.17
Q8TGM3	0
Q8TGM4	0
Q8TGM5	0
Q8TGM6	54.03
Q8TGM7	50.81
Q8TGM8	10
Q8TGM9	0
Q8TGN0	0
Q8TGN1	0
Q8TGN2	3.52
Q8TGN3	0
Q8TGN4	0
Q8TGN5	0
Q8TGN6	1.38
Q8TGN7	0
Q8TGN8	0
Q8TGN9	4.9
Q8TGP0	2.04
Q8TGP1	0
Q8TGP2	11.42
Q8TGP3	0
Q8TGP4	0
Q8TGP5	0
Q8TGP6	2.12
Q8TGP7	0
Q8TGP8	0
Q8TGP9	0
Q8TGQ0	0
Q8TGQ1	0
Q8TGQ2	0
Q8TGQ3	0
Q8TGQ4	0
Q8TGQ5	0
Q8TGQ6	0
Q8TGQ7	0
Q8TGQ8	14.28
Q8TGQ9	0
Q8TGR0	0
Q8TGR1	0
Q8TGR2	15.78
Q8TGR3	0
Q8TGR4	41.66
Q8TGR5	1.92
Q8TGR6	0
Q8TGR7	0
Q8TGR8	2.46
Q8TGR9	0
Q8TGS0	0
Q8TGS1	0
Q8TGS2	0
Q8TGS4	0
Q8TGS5	0
Q8TGS6	65.51
Q8TGS7	0
Q8TGS8	0
Q8TGS9	0
Q8TGT0	12.28
Q8TGT1	0
Q8TGT2	0
Q8TGT3	0
Q8TGT4	0
Q8TGT5	0
Q8TGT6	0
Q8TGT7	0
Q8TGT8	0
Q8TGT9	0
Q8TGU0	0
Q8TGU1	26.08
Q8TGU2	0
Q8TGU3	3.03
Q8TGU4	0
Q8TGU5	0
Q8TGU6	4.68
Q8TGU7	35.29
Q8TGU8	0
Q8TGV0	0
Q92316	0
Q92317	19.17
Q92325	10.6
Q92328	15.12
Q92331	38.66
Q92392	57.5
Q92393	33.27
Q96VG5	0
Q96VG6	0
Q96VG8	0
Q96VH1	0
Q96VH2	0
Q96VH3	0
Q96VH4	7.77
Q96VH5	24.74
Q99176	9.85
Q99177	6.15
Q99181	0
Q99186	4.07
Q99188	35.59
Q99189	0
Q99190	0
Q99207	51.97
Q99208	15.79
Q99210	0
Q99216	40.51
Q99219	15.86
Q99220	14.39
Q99222	7.72
Q99231	33.67
Q99234	25.52
Q99247	29.92
Q99248	29.58
Q99252	28.05
Q99257	15.02
Q99258	4.32
Q99260	14.88
Q99271	50.86
Q99278	3.47
Q99287	1.41
Q99288	7.78
Q99296	27.39
Q99297	0
Q99299	69.65
Q99303	56.84
Q99312	2.22
Q99314	9.27
Q99315	13.76
Q99316	2.16
Q99318	5.94
Q99321	37.23
Q99325	10.15
Q99326	28.37
Q99332	41.69
Q99337	32.93
Q99339	0
Q99341	4.96
Q99344	0
Q99345	20.35
Q99359	26.89
Q99369	7.51
Q99373	42.29
Q99380	0
Q99382	13.81
Q99383	73.22
Q99385	0.72
Q99393	7.69
Q99394	13.05
Q99395	61.65
Q99401	0
Q9P305	71.75
Q9URQ3	0.93
Q9URQ5	57.69
Q9ZZV8	94.11
Q9ZZW1	1.49
Q9ZZW2	0
Q9ZZW3	0
Q9ZZW4	6.89
Q9ZZW7	0
Q9ZZX0	0
Q9ZZX1	0.31
Q9ZZX7	0
Q9ZZX8	0
Q9ZZX9	0
A0A1D0CT74	0
A0A1D0CT83	0
A0A1D0CXR0	2.94
